"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.442129337E1,4.152365112E-1,-3.651057587E0,1.095841187E1
3.443134237E1,3.622467041E-1,-3.699706421E0,1.048464706E1
3.444139237E1,5.457650757E-1,-3.658542023E0,1.152348679E1
3.445144237E1,2.431244202E0,-3.051703949E0,1.470751556E1
3.446149237E1,-2.697390747E-1,-3.485202484E0,9.463919678E0
3.447154137E1,-1.370100861E0,-3.653153229E0,1.060978683E1
3.448159137E1,1.686542816E0,-2.878214722E0,1.127844635E1
3.449164137E1,7.457492065E-1,-3.816164246E0,9.278605042E0
3.450169037E1,6.107299805E-2,-3.416645050E0,9.527836761E0
3.451174037E1,6.562353516E-1,-3.774550781E0,1.018003052E1
3.452179038E1,7.411088562E-1,-4.196373596E0,9.397308197E0
3.453184037E1,6.929090881E-1,-4.248465271E0,9.200766907E0
3.454188937E1,8.439450073E-1,-4.448898468E0,9.645641785E0
3.455193938E1,7.940986633E-1,-4.569397888E0,9.982142029E0
3.456198937E1,6.706054688E-1,-4.610262909E0,9.752519531E0
3.457203837E1,5.599855042E-1,-4.689897308E0,9.135652313E0
3.458208837E1,5.043013000E-1,-4.705614624E0,8.633746033E0
3.459213837E1,5.035528564E-1,-4.622238007E0,8.501570892E0
3.460218837E1,7.426057434E-1,-4.342769165E0,9.708810425E0
3.461223737E1,1.068178711E0,-4.099524994E0,1.032597702E1
3.462228737E1,-8.146060181E-1,-4.284839630E0,1.075752960E1
3.463233737E1,1.592687988E-1,-3.213068390E0,1.084105591E1
3.464238637E1,9.536668396E-1,-4.098776550E0,9.107211456E0
3.465243637E1,-7.664062500E-2,-3.877087555E0,9.477092285E0
3.466248637E1,-2.851570129E-1,-3.368445282E0,9.997110901E0
3.467253537E1,-3.890409851E-1,-3.658542023E0,1.002630020E1
3.468258537E1,-4.620890808E-1,-3.544479218E0,9.670041046E0
3.469263537E1,-5.563929749E-1,-3.525618439E0,9.867480469E0
3.470268537E1,-3.974235535E-1,-3.356021118E0,9.821376343E0
3.471273437E1,-2.707868958E-1,-3.400927734E0,9.507329407E0
3.472278437E1,-8.801696777E-2,-3.329376526E0,9.657616882E0
3.473283437E1,9.340576172E-2,-3.182531891E0,9.655521240E0
3.474288337E1,1.347198486E-1,-3.102298737E0,9.510173492E0
3.475293362E1,3.722758484E-1,-2.875670013E0,9.704020386E0
3.476298362E1,2.168989563E-1,-2.700683899E0,1.005279510E1
3.477303362E1,6.750961304E-2,-2.519859924E0,1.019320312E1
3.478308262E1,-7.080276489E-2,-2.434387665E0,1.008872040E1
3.479313262E1,-1.725910950E-1,-2.303410034E0,9.723030853E0
3.480318262E1,-5.771997070E-1,-2.106569366E0,9.535620575E0
3.481323162E1,-7.292834473E-1,-1.674118652E0,9.767937469E0
3.482328162E1,-8.569679260E-1,-1.245709534E0,9.802665253E0
3.483333162E1,-1.115330658E0,-1.064286804E0,9.937235413E0
3.484338162E1,-1.133742371E0,-9.857002258E-1,9.856553192E0
3.485343062E1,-1.254391479E0,-1.171763306E0,9.810299377E0
3.486348062E1,-1.108295288E0,-1.201251984E0,9.885293427E0
3.487353062E1,-8.982820129E-1,-1.210682373E0,9.820029144E0
3.488357962E1,-6.415658569E-1,-1.220711517E0,9.698781281E0
3.489362962E1,-4.812492371E-1,-1.193318481E0,9.774972839E0
3.490367962E1,-4.816983032E-1,-9.351054382E-1,9.843679962E0
3.491372962E1,-4.279600525E-1,-5.093907166E-1,9.851164398E0
3.492377862E1,-4.358935547E-1,-1.408570862E-1,9.896220703E0
3.493382862E1,-5.164260864E-1,2.299218750E-1,9.974358215E0
3.494387862E1,-3.875440979E-1,4.559518433E-1,9.792187042E0
3.495392762E1,-2.233355713E-1,4.231700134E-1,9.605824585E0
3.496397762E1,-6.840774536E-2,5.977070618E-1,9.683513031E0
3.497402762E1,-2.198927307E-1,8.047265625E-1,9.880204010E0
3.498407762E1,-2.835104370E-1,1.197210388E0,1.005713608E1
3.499412662E1,1.303788757E-1,1.667382660E0,1.035741165E1
3.500417662E1,-5.242098999E-1,9.280700684E-1,8.269104309E0
3.501422662E1,2.411485291E-1,1.449136505E0,9.644893341E0
3.502427562E1,1.304537201E0,1.848056946E0,1.019799316E1
3.503432562E1,1.120420074E0,2.177222443E0,9.727072449E0
3.504437562E1,5.484594727E-1,2.957549744E0,9.165440369E0
3.505442462E1,-3.442840576E-3,3.742816772E0,8.938811646E0
3.506447462E1,-1.217118988E0,4.562961273E0,8.926237793E0
3.507452462E1,1.050515442E0,5.026696930E0,1.122186401E1
3.508457462E1,7.460485840E-1,5.493875427E0,1.106753494E1
3.509462362E1,8.843609619E-1,5.055287476E0,1.170475983E1
3.510467362E1,1.335223389E-1,4.905299377E0,1.062385757E1
3.511472362E1,-5.987548828E-1,4.754712524E0,9.660760345E0
3.512477262E1,-7.110214233E-1,4.380341034E0,9.470505981E0
3.513482262E1,-5.352868652E-1,3.434158630E0,1.039273819E1
3.514487262E1,-3.791615295E-1,2.893932037E0,1.113070358E1
3.515492262E1,-4.299060059E-1,2.514471130E0,1.114537308E1
3.516497162E1,-5.337899780E-1,2.051633606E0,1.056488022E1
3.517502162E1,-7.259902954E-1,1.396296387E0,1.007449997E1
3.518507162E1,-6.321354675E-1,8.981323242E-1,9.853110352E0
3.519512062E1,-4.662803650E-1,6.756948853E-1,9.874515839E0
3.520517062E1,-3.683839417E-1,3.640429688E-1,1.000908600E1
3.521522062E1,-2.821632385E-1,4.281097412E-2,1.051129166E1
3.522527062E1,-6.870712280E-2,-1.014889526E-1,1.122201370E1
3.523531962E1,1.025367737E-1,-1.475930786E-1,1.101634140E1
3.524536962E1,-9.804611206E-2,-1.594184875E-1,1.035322037E1
3.525541962E1,-3.803590393E-1,2.035766602E-2,9.919871521E0
3.526546862E1,-6.375242615E-1,2.631527710E-1,9.420509949E0
3.527551862E1,-9.601034546E-1,5.605842590E-1,8.831335144E0
3.528556862E1,-1.071920929E0,8.837622070E-1,8.719517670E0
3.529561862E1,-1.048419800E0,1.261426849E0,9.032217407E0
3.530566762E1,-8.598120117E-1,1.773062897E0,9.198671265E0
3.531571762E1,-7.177574158E-1,2.093247070E0,9.414821777E0
3.532576762E1,-7.168592834E-1,2.320923615E0,9.874366150E0
3.533581662E1,-7.415579224E-1,2.706970825E0,9.877210236E0
3.534586662E1,-9.415420532E-1,3.020718384E0,9.658964081E0
3.535591662E1,-1.064137115E0,3.267255707E0,9.526339874E0
3.536596562E1,-1.093775482E0,3.503614197E0,9.604776764E0
3.537601562E1,-1.107247467E0,3.728446655E0,9.864486694E0
3.538606562E1,-1.033450928E0,3.915258179E0,1.015817596E1
3.539611562E1,-9.750723267E-1,3.851640472E0,1.041653870E1
3.540616462E1,-7.566764832E-1,3.905378723E0,1.089823700E1
3.541621463E1,-5.447172546E-1,3.807781677E0,1.132679581E1
3.542626462E1,-6.372248840E-1,3.661386108E0,1.140972336E1
3.543631362E1,-7.616162109E-1,3.581602020E0,1.118923187E1
3.544636363E1,-7.831713867E-1,3.379821625E0,1.069196594E1
3.545641362E1,-9.358538818E-1,3.056793365E0,1.016805542E1
3.546646362E1,-9.726773071E-1,2.826721802E0,9.743538208E0
3.547651262E1,-8.740324402E-1,2.550246735E0,9.381291504E0
3.548656262E1,-6.809339905E-1,2.262545013E0,9.064550171E0
3.549661262E1,-4.905299377E-1,2.018552399E0,8.798253937E0
3.550666162E1,-1.841171265E-1,1.835183716E0,8.505313110E0
3.551671162E1,-2.544708252E-1,1.386117554E0,8.545579376E0
3.552676162E1,-3.143463135E-1,1.152603149E0,8.844507751E0
3.553681162E1,-3.287164307E-1,1.209933929E0,8.786877594E0
3.554686062E1,-4.029620361E-1,9.060658264E-1,8.469537506E0
3.555691062E1,-1.865121460E-1,6.873706055E-1,8.439599762E0
3.556696063E1,8.622070312E-2,4.984634399E-1,8.589587860E0
3.557700962E1,1.522334290E-1,1.407073975E-1,8.568631439E0
3.558705962E1,2.089654541E-1,-2.682421875E-1,8.670569458E0
3.559710962E1,2.737806702E-1,-5.264552307E-1,8.890462189E0
3.560715962E1,2.492317200E-1,-7.815248108E-1,9.049880676E0
3.561720862E1,2.763253784E-1,-8.578660583E-1,9.170829163E0
3.562725862E1,2.707868958E-1,-8.604107666E-1,9.565708008E0
3.563730862E1,3.659889221E-1,-8.678952026E-1,9.953850861E0
3.564735762E1,5.375321960E-1,-7.954458618E-1,1.029499146E1
3.565740762E1,5.373825073E-1,-8.949888611E-1,1.045291306E1
3.566745762E1,3.656895447E-1,-1.127605133E0,1.033211426E1
3.567750762E1,-1.945953369E-3,-1.334025879E0,1.010668304E1
3.568755662E1,-6.990463257E-2,-1.434616699E0,1.002016296E1
3.569760662E1,9.909393311E-2,-1.404978333E0,9.702673187E0
3.570765662E1,9.969268799E-2,-1.596130829E0,9.663005676E0
3.571770562E1,2.915936279E-1,-1.586401062E0,1.004740631E1
3.572775562E1,4.257147217E-1,-1.629511414E0,1.050440598E1
3.573780562E1,3.950285339E-1,-1.949994965E0,1.067729645E1
3.574785562E1,4.206253052E-1,-1.988464966E0,1.064885559E1
3.575790350E1,2.951861572E-1,-1.924847260E0,1.011147308E1
3.576795350E1,5.508544922E-2,-1.964814148E0,9.469607849E0
3.577800350E1,-2.499801636E-2,-1.865420837E0,9.163344727E0
3.578805250E1,-7.783813477E-2,-1.874102783E0,9.266929321E0
3.579810250E1,6.990463257E-2,-2.004781036E0,9.624835052E0
3.580815250E1,1.995350647E-1,-2.167941742E0,9.933044128E0
3.581820250E1,5.059478760E-1,-2.035467224E0,1.021580612E1
3.582825150E1,6.150709534E-1,-1.922601929E0,1.028092072E1
3.583830150E1,3.147953796E-1,-1.983824615E0,1.001282822E1
3.584835150E1,-3.607498169E-2,-2.099683685E0,9.873767395E0
3.585840050E1,-4.101470947E-2,-2.150877228E0,1.106678650E1
3.586845050E1,8.375083923E-1,-2.069296875E0,1.285406982E1
3.587850050E1,-4.020639038E-1,-2.183209991E0,9.818831635E0
3.588855050E1,-1.423689423E0,-2.250420227E0,1.086141357E1
3.589859950E1,-7.167095947E-1,-2.258503418E0,1.227836700E1
3.590864950E1,-7.105723572E-1,-2.478096771E0,1.305135956E1
3.591869950E1,-4.825964355E-1,-2.126777344E0,1.347273331E1
3.592874850E1,-7.943980408E-1,-1.880389709E0,1.482277588E1
3.593879850E1,-7.173083496E-1,-1.231189728E0,1.624930939E1
3.594884850E1,-1.257385254E-1,-8.187973022E-1,1.624062744E1
3.595889850E1,-2.965333557E-1,-9.160949707E-1,1.653042480E1
3.596894750E1,-2.600093079E-1,-7.668553162E-1,1.646321457E1
3.597899750E1,-1.043330383E-1,-8.228388977E-1,1.619063141E1
3.598904750E1,-5.914201355E-1,-1.412612457E0,1.611548767E1
3.599909650E1,-1.645079041E-1,-1.460063782E0,1.601280121E1
3.600914650E1,8.467890930E-1,-5.906716919E-1,1.618554199E1
3.601919650E1,6.551875305E-1,-8.315208435E-1,1.669538177E1
3.602924550E1,2.588117981E-1,-1.601369934E0,1.752735168E1
3.603929550E1,2.859054565E-2,-1.792821808E0,1.788660461E1
3.604934550E1,-4.754113770E-1,-1.650467834E0,1.825932953E1
3.605939550E1,-4.808001709E-1,-7.087760925E-1,1.909339508E1
3.606944450E1,-2.739303589E-1,-7.708969116E-2,1.953946747E1
3.607949450E1,-1.166075134E0,-8.719367981E-1,1.899879181E1
3.608954450E1,-1.566043396E0,-1.474134521E0,1.847952164E1
3.609959350E1,-2.013912048E0,-1.999990997E0,1.824765381E1
3.610964350E1,-2.277513885E0,-2.209106140E0,1.735041962E1
3.611969350E1,-2.492766266E0,-1.972897339E0,1.715387833E1
3.612974350E1,-2.838397522E0,-1.753902740E0,1.769889496E1
3.613979250E1,-2.923869781E0,-1.370849304E0,1.708921280E1
3.614984250E1,-2.855012970E0,-1.291214905E0,1.609587845E1
3.615989250E1,-3.126398621E0,-1.782792664E0,1.590143280E1
3.616994250E1,-3.196902008E0,-2.086361389E0,1.542647049E1
3.617999150E1,-3.118914185E0,-2.111808472E0,1.439751022E1
3.619004150E1,-3.029250641E0,-2.094444580E0,1.361478790E1
3.620009150E1,-2.851869507E0,-2.026934967E0,1.317605026E1
3.621014050E1,-2.750829620E0,-2.117346954E0,1.256038055E1
3.622019050E1,-2.664459229E0,-2.279310150E0,1.175894714E1
3.623024050E1,-2.897823944E0,-2.412982178E0,1.078791641E1
3.624028950E1,-3.475472717E0,-2.781066742E0,9.804461517E0
3.625033950E1,-3.752247162E0,-2.634521484E0,9.634714508E0
3.626038950E1,-3.189417572E0,-1.543590088E0,9.746981049E0
3.627043950E1,-2.893033905E0,-5.740562439E-1,8.843609619E0
3.628048850E1,-3.263214111E0,-7.408094788E-1,8.000862122E0
3.629053850E1,-3.528163147E0,-6.146218872E-1,8.299341431E0
3.630058850E1,-3.713178406E0,-8.623567200E-1,7.745493164E0
3.631063750E1,-3.609893188E0,-1.601819000E0,5.976172485E0
3.632068750E1,-3.730242920E0,-2.183509369E0,5.074297943E0
3.633073750E1,-3.544928284E0,-2.486179962E0,4.962779846E0
3.634078750E1,-3.313509521E0,-2.529440002E0,5.964945831E0
3.635083650E1,-3.135080566E0,-1.567390594E0,7.041507111E0
3.636088650E1,-3.040028229E0,-1.072819061E0,6.532565460E0
3.637093650E1,-3.036585388E0,-1.435215454E0,5.155728607E0
3.638098550E1,-2.316283264E0,-1.052910461E0,4.086651764E0
3.639103550E1,-1.801503754E0,-9.446855164E-1,4.069886627E0
3.640108550E1,-1.394949188E0,-1.014590149E0,3.655847626E0
3.641113550E1,-1.403032379E0,-1.320104828E0,3.164120178E0
3.642118450E1,-1.231040039E0,-1.270557861E0,3.771257629E0
3.643123450E1,-3.936813354E-1,-7.614665222E-1,4.236340485E0
3.644128450E1,-8.786727905E-2,-8.767268372E-1,4.336931305E0
3.645133350E1,-1.498384094E-1,-6.939569092E-1,4.203408966E0
3.646138350E1,-1.318757629E-1,-5.605842590E-1,3.897594910E0
3.647143350E1,1.055305481E-1,-6.140231323E-1,3.888014832E0
3.648148350E1,5.665718079E-1,-1.649569702E-1,4.252207489E0
3.649153250E1,9.132508850E-1,5.664221191E-1,4.832850037E0
3.650158250E1,1.212628326E0,8.921447754E-1,5.097649384E0
3.651163250E1,1.386566620E0,7.854167175E-1,5.364993439E0
3.652168150E1,1.738784180E0,1.011895752E0,5.782026215E0
3.653173150E1,1.789378967E0,9.862989807E-1,5.946085052E0
3.654178150E1,1.331331482E0,7.686515808E-1,5.686225433E0
3.655183150E1,9.503736877E-1,4.619393921E-1,5.096601562E0
3.656188050E1,1.011746063E0,1.372645569E-1,4.877008209E0
3.657193050E1,1.301992493E0,2.695893860E-1,4.835843811E0
3.658198050E1,1.542093201E0,5.541476440E-1,4.815486145E0
3.659202950E1,1.424737244E0,7.414082336E-1,4.631967773E0
3.660207950E1,1.200204163E0,9.312135315E-1,4.351900177E0
3.661212950E1,1.021176453E0,1.112636261E0,4.031865692E0
3.662217950E1,1.030307465E0,1.333576813E0,3.832480316E0
3.663222850E1,1.417402496E0,1.972448273E0,4.075574799E0
3.664227850E1,1.820514221E0,2.668650513E0,4.176614685E0
3.665232850E1,1.982327728E0,3.014431458E0,3.869902496E0
3.666237750E1,2.183808746E0,3.308869171E0,3.690725098E0
3.667242750E1,2.227218475E0,3.472478943E0,3.541635132E0
3.668247750E1,2.267484741E0,3.250789948E0,3.581602020E0
3.669252750E1,2.656825104E0,3.332969055E0,3.896098022E0
3.670257650E1,2.617007904E0,3.177442474E0,4.321513367E0
3.671262650E1,2.426603851E0,2.875819702E0,4.463268585E0
3.672267650E1,2.446362762E0,2.821482697E0,4.747078400E0
3.673272550E1,2.215991821E0,3.017724609E0,5.350323944E0
3.674277550E1,1.936822357E0,3.377127228E0,5.680986328E0
3.675282562E1,1.909728699E0,3.490591278E0,5.345533905E0
3.676287562E1,1.593286743E0,3.299289093E0,4.898114319E0
3.677292462E1,1.470841370E0,3.306324463E0,4.605472870E0
3.678297462E1,1.523681488E0,3.292403412E0,4.741839294E0
3.679302462E1,1.719174957E0,3.304079132E0,5.382656708E0
3.680307362E1,1.871408386E0,3.252286835E0,5.972430267E0
3.681312362E1,1.923949127E0,3.279230804E0,6.319109344E0
3.682317362E1,1.934726715E0,3.147654419E0,6.463708649E0
3.683322362E1,1.904639282E0,2.755769348E0,6.287525024E0
3.684327262E1,1.808539124E0,2.531984711E0,6.274951172E0
3.685332262E1,1.819316711E0,2.750380554E0,6.633156281E0
3.686337262E1,1.760788422E0,2.831212463E0,6.768175507E0
3.687342163E1,1.538201294E0,2.555785217E0,6.306834869E0
3.688347162E1,1.284029846E0,2.206112366E0,5.919889526E0
3.689352162E1,1.027613068E0,2.178270264E0,5.667813721E0
3.690357162E1,7.420069885E-1,2.018702087E0,5.276228027E0
3.691362062E1,5.397775269E-1,1.593586121E0,5.049150238E0
3.692367062E1,3.737727356E-1,1.289867706E0,4.799319763E0
3.693372062E1,1.874102783E-1,1.108744354E0,4.710554352E0
3.694376962E1,1.586700439E-1,1.267713776E0,5.044958954E0
3.695381962E1,1.874102783E-1,1.593735809E0,5.493126984E0
3.696386962E1,2.674937439E-1,1.664987640E0,5.293741608E0
3.697391962E1,2.350112915E-1,1.559457092E0,4.720583496E0
3.698396862E1,1.477427673E-1,1.342109070E0,4.255800018E0
3.699401862E1,2.754272461E-1,1.039139099E0,3.709585876E0
3.700406862E1,4.020639038E-1,1.122366028E0,3.600911865E0
3.701411762E1,5.370831299E-1,1.241518250E0,3.760330353E0
3.702416763E1,4.472698975E-1,1.189426575E0,3.888613586E0
3.703421762E1,4.058061218E-1,1.168320465E0,4.320764923E0
3.704426762E1,5.340893555E-1,1.194366302E0,4.694387970E0
3.705431662E1,5.951623535E-1,8.939410400E-1,4.958438873E0
3.706436662E1,5.987548828E-1,7.997868347E-1,5.322481842E0
3.707441662E1,6.387217712E-1,1.365460510E0,5.910908203E0
3.708446562E1,6.253994751E-1,2.034269714E0,6.176905060E0
3.709451562E1,2.842588806E-1,1.701511688E0,6.430627441E0
3.710456562E1,-4.056564331E-2,6.704557800E-1,5.952821045E0
3.711461562E1,-6.123765564E-1,-3.469784546E-1,4.675826569E0
3.712466462E1,-1.125210114E0,-6.752458191E-1,4.233795776E0
3.713471462E1,-1.050964508E0,9.714797974E-2,4.966372375E0
3.714476463E1,-8.436456299E-1,6.345304871E-1,6.993307343E0
3.715481362E1,-1.260678406E0,4.727169800E-1,8.412655792E0
3.716486362E1,-1.301543427E0,-1.975891113E-2,9.584419098E0
3.717491363E1,1.412911835E0,6.005511475E-1,8.151748352E0
3.718496362E1,-8.533753967E-1,-2.993774414E-2,7.896080017E0
3.719501262E1,-2.678080902E0,-1.138532410E0,9.309590607E0
3.720506262E1,-2.148631897E0,-1.253942413E0,9.338330841E0
3.721511262E1,-1.580862579E0,-7.993377686E-1,1.086710175E1
3.722516162E1,-9.017248535E-1,3.543132019E-1,1.196551758E1
3.723521162E1,-3.222798157E-1,1.357826385E0,1.204215820E1
3.724526162E1,-7.445516968E-1,2.478845215E-1,1.196671509E1
3.725531162E1,-2.331401825E0,-2.703977051E0,1.144624741E1
3.726536062E1,-2.773133240E0,-3.645818481E0,1.089254883E1
3.727541062E1,-2.313139801E0,-2.942431183E0,1.169982010E1
3.728546062E1,-1.878892822E0,-2.226470032E0,1.249257156E1
3.729550962E1,-1.584754486E0,-2.185155945E0,1.322694443E1
3.730555962E1,-1.205742645E0,-2.415077820E0,1.329954346E1
3.731560962E1,-1.334474945E0,-2.879711609E0,1.296813263E1
3.732565962E1,-1.626218262E0,-3.316503296E0,1.318667816E1
3.733570862E1,-1.240021362E0,-3.088826752E0,1.329400497E1
3.734575862E1,-9.247769165E-1,-2.300266571E0,1.354533234E1
3.735580862E1,-1.954934692E-1,-1.562450867E0,1.400906799E1
3.736585762E1,5.715115356E-1,-1.269809418E0,1.446801361E1
3.737590762E1,9.675878906E-1,-1.311722260E0,1.454465424E1
3.738595762E1,1.032702484E0,-1.014590149E0,1.455453369E1
3.739600762E1,6.012995911E-1,-2.210902405E-1,1.529923508E1
3.740605662E1,-2.797682190E-1,-3.089575195E-1,1.522992920E1
3.741610662E1,-1.685794373E0,-1.279389496E0,1.425859909E1
3.742615662E1,-2.254312134E0,-1.632056122E0,1.352362747E1
3.743620562E1,-2.451901245E0,-1.673519897E0,1.382779495E1
3.744625562E1,-1.892963562E0,-4.288581848E-1,1.472802292E1
3.745630562E1,-1.287322998E0,5.463638306E-1,1.485974899E1
3.746635562E1,-1.150657196E0,1.052760773E0,1.428554306E1
3.747640462E1,-1.345701599E0,1.368903351E0,1.319326447E1
3.748645462E1,-1.888772278E0,1.512305145E0,1.169188660E1
3.749650462E1,-1.930984497E0,2.216440887E0,1.136526581E1
3.750655462E1,-1.821262665E0,2.313738556E0,1.096784225E1
3.751660362E1,-1.107397156E0,1.466949463E0,1.027403503E1
3.752665362E1,-2.463876343E-1,2.064806213E0,1.044632675E1
3.753670362E1,-1.378633118E-1,2.264490967E0,1.099343903E1
3.754675262E1,2.267784119E-1,2.981200562E0,9.895921326E0
3.755680262E1,-2.454895020E-2,3.496878204E0,9.289981384E0
3.756685262E1,-1.430425415E0,3.017275543E0,7.466922455E0
3.757690162E1,-1.540746002E0,3.304228821E0,6.052364044E0
3.758695162E1,-6.679110718E-1,3.023412781E0,5.582042084E0
3.759700162E1,1.773811340E-1,2.071991272E0,4.635859680E0
3.760705162E1,1.007255402E0,2.027533722E0,4.940625916E0
3.761710062E1,9.749226379E-1,2.736160126E0,5.292244720E0
3.762715062E1,4.340972900E-2,3.365002441E0,5.137765961E0
3.763720062E1,-7.619155884E-1,4.161945190E0,5.692961426E0
3.764725062E1,-1.069226532E0,4.134402466E0,7.920030212E0
3.765729962E1,-8.795709229E-1,3.682791595E0,7.830666046E0
3.766734962E1,-2.697390747E-1,3.213966522E0,6.680457916E0
3.767739962E1,5.948629761E-1,2.798879700E0,6.136788483E0
3.768744862E1,6.768923950E-1,2.819536743E0,6.612499237E0
3.769749862E1,5.312452698E-1,3.510799255E0,7.134314117E0
3.770754862E1,3.237767029E-1,3.628304901E0,7.482041016E0
3.771759862E1,1.369651794E-1,3.193459167E0,8.292156372E0
3.772764762E1,8.292755127E-2,2.539768524E0,8.508007507E0
3.773769762E1,-1.119671631E-1,1.745819550E0,7.800578613E0
3.774774762E1,-2.499801636E-2,1.002914429E0,7.572602692E0
3.775779654E1,2.008822632E-1,8.223898315E-1,7.934400330E0
3.776784654E1,2.784210205E-2,8.099656677E-1,8.596024475E0
3.777789654E1,-2.326162720E-1,8.816665649E-1,9.079369354E0
3.778794554E1,-2.335144043E-1,1.379381561E0,1.006746460E1
3.779799554E1,-2.971321106E-1,2.049687653E0,1.179307617E1
3.780804554E1,1.103205872E-1,2.414778442E0,1.290601181E1
3.781809554E1,5.806425476E-1,2.493664398E0,1.347213455E1
3.782814454E1,7.813751221E-1,2.304457855E0,1.282922150E1
3.783819454E1,6.010002136E-1,1.735041962E0,1.225351868E1
3.784824454E1,4.068539429E-1,1.434916077E0,1.176373718E1
3.785829454E1,-1.160087585E-1,1.157393188E0,1.106678650E1
3.786834354E1,-7.503895569E-1,6.891668701E-1,1.036818924E1
3.787839354E1,-9.599537659E-1,4.087998962E-1,9.732012177E0
3.788844354E1,-6.770420837E-1,4.201762390E-1,9.752070465E0
3.789849254E1,-8.057743835E-1,-1.571731567E-2,1.136840927E1
3.790854254E1,-7.857160950E-1,1.203497314E-1,1.276605286E1
3.791859254E1,-8.141569519E-1,4.936734009E-1,1.274330017E1
3.792864254E1,-8.433462524E-1,9.777667236E-1,1.203257812E1
3.793869154E1,-5.610333252E-1,1.276994476E0,1.053943314E1
3.794874154E1,-7.699987793E-1,1.073567505E0,9.376052399E0
3.795879154E1,-6.553372192E-1,7.026388550E-1,8.411158905E0
3.796884054E1,-2.725831604E-1,4.445755005E-1,7.259004822E0
3.797889054E1,-8.201445007E-1,-3.487747192E-1,8.410560150E0
3.798894054E1,-8.452922058E-1,-7.699987793E-1,1.035741165E1
3.799899054E1,-6.523434448E-1,-8.539741516E-1,1.161195282E1
3.800903954E1,-9.702822876E-1,-1.146166534E0,1.226609253E1
3.801908954E1,-1.317560120E0,-1.549577637E0,1.223944794E1
3.802913954E1,-1.633103943E0,-1.904938660E0,1.174278076E1
3.803918854E1,-2.193538513E0,-1.673968964E0,1.140912460E1
3.804923854E1,-2.584226074E0,-9.285191345E-1,1.177705948E1
3.805928854E1,-2.547252960E0,-2.549198914E-1,1.208287354E1
3.806933854E1,-2.346520386E0,-1.932481384E-1,1.157782379E1
3.807938754E1,-1.674567719E0,-1.601669312E-1,1.052940399E1
3.808943754E1,-9.973759460E-1,-3.553610229E-1,1.015099091E1
3.809948754E1,-9.433383179E-1,-9.674382019E-1,1.025562332E1
3.810953654E1,-7.641609192E-1,-1.050814819E0,1.063523392E1
