"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.232225231E1,1.878365725E-1,-1.097707391E0,1.033400249E1
5.232436310E1,-4.606183618E-2,-1.236491084E0,9.585647583E0
5.232646717E1,-2.488535494E-1,-1.121635556E0,8.968298912E0
5.232857063E1,-1.752742529E-1,-4.372883439E-1,8.608179092E0
5.233068540E1,-4.384847581E-1,-5.503492355E-1,9.953543663E0
5.233279352E1,-6.640082598E-2,-6.029912829E-1,1.088435173E1
5.233490351E1,2.811566554E-2,-7.615157962E-1,1.075155067E1
5.233700998E1,-6.939185411E-2,-7.710871100E-1,1.034118080E1
5.233911609E1,-3.726821244E-1,-7.860422134E-1,8.798408508E0
5.234121827E1,-5.300102234E-1,-4.073780477E-1,8.494520187E0
5.234333480E1,-5.174478889E-1,-7.513462901E-1,9.673583984E0
5.234544385E1,-3.541377485E-1,-7.938188910E-1,1.107876873E1
5.234755310E1,5.383851007E-3,-7.435696125E-1,9.853045464E0
5.234965507E1,1.046859920E-1,-5.192425251E-1,9.253045082E0
5.235175007E1,2.991028363E-3,-3.314059377E-1,1.003549862E1
5.235387419E1,-3.373879790E-1,-6.161518097E-1,1.149272728E1
5.235598251E1,-1.052841991E-1,-8.434699774E-1,9.811170578E0
5.235809523E1,-4.713860750E-1,-1.015154958E0,9.455837250E0
5.236020026E1,-3.972085714E-1,-7.956135273E-1,8.593224525E0
5.236230684E1,2.931207791E-2,-6.681957245E-1,8.480163574E0
5.236441706E1,2.685943544E-1,-4.612165689E-1,1.060439205E1
5.236652508E1,1.375873089E-1,-2.362912297E-1,9.991230965E0
5.236863415E1,1.962114573E-1,-2.572284266E-2,9.964909554E0
5.237074178E1,3.451646566E-1,-1.651047617E-1,1.023350430E1
5.237284389E1,2.967100143E-1,-2.841476798E-1,1.029212856E1
5.237494888E1,1.896311939E-1,-3.128615618E-1,9.920044899E0
5.237706630E1,2.105683982E-1,-2.949153781E-1,9.064012527E0
5.237917646E1,5.084748194E-2,-1.782652885E-1,9.775876999E0
5.238128423E1,6.041877344E-2,-1.214357466E-1,9.703494072E0
5.238338794E1,2.398804724E-1,-1.609173268E-1,9.067601204E0
5.238549905E1,4.809573591E-1,-3.708875179E-2,9.361918449E0
5.238760753E1,5.539384484E-1,1.878365725E-1,9.435498238E0
5.238971637E1,5.922235847E-1,2.703889608E-1,1.043868923E1
5.239182378E1,7.920243144E-1,3.266202807E-1,1.002652550E1
5.239393005E1,6.771687865E-1,2.255235314E-1,8.904291153E0
5.239603140E1,6.753742099E-1,3.361915946E-1,9.644271851E0
5.239814860E1,7.094719410E-1,3.744767308E-1,9.653244972E0
5.240025667E1,6.927221417E-1,4.947160780E-1,1.021137047E1
5.240236721E1,9.547362328E-1,4.600201547E-1,9.929018021E0
5.240447556E1,1.156331539E0,8.656035662E-1,9.537193298E0
5.240659078E1,1.119242787E0,1.105484009E0,9.506086349E0
5.240869068E1,8.584251404E-1,5.856433511E-1,1.075035381E1
5.241080198E1,6.275177598E-1,6.759724021E-1,9.235098839E0
5.241290448E1,7.668996453E-1,7.375875711E-1,9.281759262E0
5.241501339E1,8.141579032E-1,7.040880919E-1,9.114261627E0
5.241712289E1,1.065404296E0,7.178468108E-1,9.748957634E0
5.241923059E1,1.345364571E0,8.895317912E-1,9.966106415E0
5.242133928E1,1.003190875E0,9.523434043E-1,9.384052277E0
5.242344694E1,4.965106845E-1,7.250252366E-1,9.951749802E0
5.242555551E1,5.096712112E-1,6.681957245E-1,1.097527885E1
5.242766398E1,4.277170599E-1,7.830511928E-1,1.061635590E1
5.242977292E1,7.477570772E-1,6.993024349E-1,9.305686951E0
5.243188010E1,9.750752449E-1,5.928218365E-1,8.737391472E0
5.243398838E1,8.404789567E-1,9.050851464E-1,9.533005714E0
5.243609646E1,5.988038778E-1,6.436693072E-1,1.055474091E1
5.243820414E1,2.620140910E-1,9.170492887E-1,9.754940033E0
5.244030911E1,1.429711580E-1,8.464609981E-1,1.008634567E1
5.244242230E1,5.383851007E-2,4.103690982E-1,9.856036186E0
5.244452970E1,2.506481707E-1,5.198407173E-1,9.754341125E0
5.244663985E1,2.650051117E-1,6.107679605E-1,9.652647018E0
5.244874428E1,2.279163599E-1,7.453642488E-1,9.919445992E0
5.245084869E1,-1.064806059E-1,4.115654826E-1,1.044945621E1
5.245296218E1,-2.273181453E-2,2.434697002E-1,1.012582684E1
5.245507075E1,1.136590764E-1,-1.794616925E-3,9.750154495E0
5.245718026E1,-1.896311939E-1,4.869394004E-1,8.747561455E0
5.245928465E1,-1.387837082E-1,1.764706671E-1,9.911669731E0
5.246138532E1,-2.919243574E-1,5.264209956E-2,1.002831936E1
5.246350464E1,-3.589234054E-1,-3.152543902E-1,1.047637558E1
5.246561182E1,-3.559323549E-1,-3.445664644E-1,1.005165005E1
5.246772262E1,-4.372883439E-1,-1.286142170E-1,9.777072906E0
5.246982703E1,-3.391826153E-1,-3.690928817E-1,9.410971642E0
5.247193184E1,-4.695914388E-1,-3.876372576E-1,9.259027481E0
5.247404024E1,-2.787638307E-1,-4.594219327E-1,1.041057301E1
5.247614379E1,-1.776670814E-1,-2.632105052E-1,1.027478027E1
5.247826270E1,3.589234129E-2,-3.529413417E-2,9.444471359E0
5.248037097E1,-2.213360965E-1,-1.974078640E-2,9.794421196E0
5.248247743E1,-1.375873089E-1,-1.244267747E-1,1.052662468E1
5.248457544E1,-2.003988922E-1,-1.435693651E-1,1.042193890E1
5.248669238E1,-1.914258115E-2,-2.931207791E-2,1.013300610E1
5.248879716E1,-9.212367237E-2,-2.685943544E-1,1.006899738E1
5.249089722E1,-2.273181528E-1,-4.695914388E-1,1.001874828E1
5.249301475E1,-3.134597540E-1,-4.845465720E-2,9.474979401E0
5.249510723E1,-4.187439680E-1,-4.307080805E-2,9.632905960E0
5.249722606E1,8.973085135E-2,-1.788634956E-1,9.876375198E0
5.249933032E1,7.118647546E-2,2.273181453E-2,9.769296646E0
5.250145609E1,-8.135596663E-2,-2.781656384E-1,1.043210888E1
5.250356237E1,-9.930214286E-2,-1.004985496E-1,1.053559780E1
5.250567137E1,-9.032905847E-2,-1.680957973E-1,1.034536839E1
5.250777670E1,4.295116663E-1,-1.848455518E-1,9.798608780E0
5.250988565E1,2.757728100E-1,-7.178467698E-3,9.438488960E0
5.251199315E1,-7.597211748E-2,3.391826153E-1,9.781260490E0
5.251410210E1,1.680957973E-1,3.236292601E-1,9.722636223E0
5.251620650E1,-4.725824669E-2,2.338984162E-1,9.978070259E0
5.251830738E1,4.606183618E-2,3.008974493E-1,1.047398281E1
5.252042546E1,3.194418252E-1,4.528416991E-1,1.030887794E1
5.252253397E1,4.013960063E-1,6.957131624E-1,8.982057571E0
5.252464475E1,2.751746029E-2,4.205385745E-1,1.043450165E1
5.252674782E1,-1.615155302E-2,3.391826153E-1,1.032084274E1
5.252884564E1,8.315058798E-2,2.715853751E-1,1.014915752E1
5.253095547E1,-3.290131092E-1,4.217349887E-1,9.958329201E0
5.253307286E1,-4.929214716E-1,2.111666054E-1,9.821938515E0
5.253517420E1,-3.122633696E-1,2.632105052E-1,9.529416084E0
5.253728193E1,-4.522434771E-1,4.881358147E-1,8.982656479E0
5.253938700E1,-6.909275651E-1,3.409772217E-1,9.372088432E0
5.254150023E1,-1.103689432E0,2.703889608E-1,9.178269386E0
5.254361881E1,-1.042074203E0,5.982056633E-2,9.275776863E0
5.254572572E1,-1.060020447E0,5.443671346E-2,8.334200859E0
5.254783507E1,-1.150947690E0,-1.992024779E-1,8.729017258E0
5.254994092E1,-2.036292076E0,-5.946164131E-1,6.838686943E0
5.255204962E1,-2.026720762E0,-5.850451589E-1,6.790830612E0
5.255415742E1,-1.891526341E0,-5.186443329E-1,7.033103943E0
5.255626560E1,-1.871785522E0,-4.947160780E-1,7.223931789E0
5.255837382E1,-1.804786444E0,-6.000002623E-1,7.262814999E0
5.256048135E1,-1.459023595E0,-7.160521746E-1,7.678567886E0
5.256258754E1,-1.677966833E0,-7.148557901E-1,8.052446365E0
5.256469994E1,-1.595414519E0,-1.040279627E0,8.690732002E0
5.256680679E1,-1.247258782E0,-1.036092162E0,9.506684303E0
5.256891511E1,-1.019940615E0,-6.532405615E-1,9.722038269E0
5.257102090E1,-8.482556343E-1,-6.723831892E-1,1.074018478E1
5.257313466E1,-6.909275651E-1,-6.191428304E-1,1.169492054E1
5.257524006E1,-4.809573591E-1,-5.569294691E-1,1.271665573E1
5.257734963E1,-2.279163599E-1,-4.612165689E-1,1.361815166E1
5.257945557E1,-3.948157281E-2,-4.139583111E-1,1.394656658E1
5.258156266E1,3.230310604E-2,-4.522434771E-1,1.396570969E1
5.258366182E1,-2.853440940E-1,-5.234299302E-1,1.358525085E1
5.258578106E1,-3.152543902E-1,-7.064808607E-1,1.234457207E1
5.258788873E1,-3.290131092E-1,-5.874379873E-1,1.111466122E1
5.258999984E1,-5.527420044E-1,-5.874379873E-1,1.019761181E1
5.259210283E1,-6.281159520E-1,-5.688936114E-1,9.327820778E0
5.259420114E1,-5.593222976E-1,-5.796613097E-1,8.477172852E0
5.259631226E1,-4.079762697E-1,-4.612165689E-1,7.834699631E0
5.259843169E1,-5.659025311E-1,-3.553341627E-1,7.858029366E0
5.260053854E1,-6.741777658E-1,-3.780659735E-1,8.346165657E0
5.260263714E1,-6.729813814E-1,-2.440679073E-1,8.450253487E0
5.260474201E1,-6.257231236E-1,-3.062812984E-1,8.407780647E0
5.260685301E1,-5.682953596E-1,-3.595215976E-1,8.455636978E0
5.260897178E1,-3.708875179E-1,-2.691925466E-1,8.587840080E0
5.261107443E1,-2.093719840E-1,-3.798605800E-1,8.411369324E0
5.261319029E1,-2.596212626E-1,-3.792623878E-1,9.047262192E0
5.261529254E1,-2.195414752E-1,-3.451646566E-1,9.419944763E0
5.261739299E1,-1.962114573E-1,-4.223332107E-1,9.320044518E0
5.261951033E1,-2.446661144E-1,-3.888336718E-1,9.142974854E0
5.262160795E1,-2.488535494E-1,-4.743770957E-1,9.430712700E0
5.262371362E1,-1.363908947E-1,-3.499503136E-1,9.840482712E0
5.262583744E1,2.231307179E-1,-4.516452849E-1,1.005045319E1
5.262795712E1,2.476571500E-1,-2.985046208E-1,1.005823040E1
5.263005145E1,3.786641955E-1,-4.707878530E-1,1.061396313E1
5.263216317E1,3.619144261E-1,-3.942175210E-1,1.112961674E1
5.263426731E1,2.572284341E-1,-3.170489967E-1,1.125344467E1
5.263637825E1,4.863412082E-1,-2.697907388E-1,1.106560802E1
5.263848365E1,3.708875179E-1,-2.219343036E-1,1.087896824E1
5.264058446E1,3.888336942E-2,-3.834498227E-1,1.068096161E1
5.264270331E1,-3.469592929E-1,-5.264210105E-1,1.016291618E1
5.264481271E1,-1.956132501E-1,-5.796613097E-1,9.718449593E0
5.264692254E1,-5.730810165E-1,-4.648058116E-1,8.600402832E0
5.264902689E1,-8.380861282E-1,-6.885347366E-1,8.493324280E0
5.265112822E1,-8.919246197E-1,-7.752745152E-1,8.255836487E0
5.265324410E1,-8.141579032E-1,-6.903293133E-1,7.183851719E0
5.265535206E1,-8.458628058E-1,-6.329016089E-1,6.423532486E0
5.265746239E1,-7.627122402E-1,-4.277170599E-1,6.540780544E0
5.265956878E1,-7.914260626E-1,-3.888336718E-1,6.530611038E0
5.266167708E1,-7.148557901E-1,-2.207378894E-1,7.494320393E0
5.266378569E1,-6.089733839E-1,-1.100698411E-1,8.816953659E0
5.266589452E1,-4.845465720E-2,8.135596663E-2,1.108355427E1
5.266800168E1,3.774677813E-1,3.068794906E-1,1.310668564E1
5.267010985E1,9.044869542E-1,1.531406492E-1,1.456870079E1
5.267221762E1,1.273579836E0,-1.686939895E-1,1.512981796E1
5.267432493E1,1.127617717E0,-3.361915946E-1,1.468714523E1
5.267643313E1,5.449653864E-1,-2.925225794E-1,1.264307690E1
5.267854166E1,-4.666004330E-2,-2.015953064E-1,1.061815071E1
5.268065164E1,-5.874379873E-1,-3.290131316E-2,9.265607834E0
5.268275803E1,-8.656035662E-1,1.627119333E-1,7.668398380E0
5.268485779E1,-7.866404653E-1,3.296113312E-1,6.829713821E0
5.268697576E1,-7.100701332E-1,5.395814776E-1,6.660421848E0
5.268908372E1,-4.881358147E-1,5.916253924E-1,6.936194420E0
5.269119464E1,-8.135596663E-2,4.815555513E-1,8.207381248E0
5.269329790E1,1.692921966E-1,5.252245665E-1,9.816555023E0
5.269539852E1,5.874379873E-1,4.342973232E-1,1.158425236E1
5.269751724E1,9.499505758E-1,1.513460279E-1,1.266640663E1
5.269962639E1,8.572286963E-1,1.130608693E-1,1.232243824E1
5.270173679E1,5.473581553E-1,2.135594189E-1,1.135274696E1
5.270384136E1,2.829512656E-1,2.422732860E-1,9.828518867E0
5.270594854E1,8.315058798E-2,2.608176768E-1,8.868398666E0
5.270805782E1,-5.503492057E-2,2.799602449E-1,7.907680511E0
5.271016644E1,8.973085135E-2,2.937189937E-1,8.059624672E0
5.271227571E1,2.739782035E-1,3.320041299E-1,8.632107735E0
5.271438246E1,6.143572330E-1,4.660021961E-1,9.738788605E0
5.271648997E1,9.230313301E-1,4.175475538E-1,1.045005512E1
5.271859899E1,1.207777262E0,3.308077157E-1,1.105723381E1
5.272070492E1,1.231107235E0,3.403790295E-1,1.092802143E1
5.272280606E1,1.179063320E0,1.860419661E-1,9.906285286E0
5.272492398E1,1.162911773E0,1.908276081E-1,9.452247620E0
5.272702963E1,1.109671474E0,2.769692242E-1,9.299106598E0
5.272913272E1,9.445667267E-1,4.839483798E-1,9.728020668E0
5.273124868E1,9.278169870E-1,4.450650215E-1,9.102297783E0
5.273335750E1,1.106680512E0,4.875376225E-1,9.555138588E0
5.273546597E1,2.007578135E0,6.807580590E-1,9.334401131E0
5.273756950E1,3.842274904E0,1.040877819E0,7.789834023E0
5.273967118E1,4.983053207E0,2.137987137E0,7.822735310E0
5.274178993E1,5.346164227E0,2.915056229E0,1.039023399E1
5.274389819E1,5.177470207E0,3.190230846E0,1.226202011E1
5.274600634E1,4.887938499E0,3.302095175E0,1.283569908E1
5.274811487E1,4.296911240E0,3.403790236E0,1.214895916E1
5.275022578E1,3.579064369E0,3.423531055E0,9.914660454E0
5.275233056E1,3.133999348E0,3.361915827E0,8.779266357E0
5.275443882E1,2.921038151E0,3.281157970E0,8.402995110E0
5.275654702E1,2.906083107E0,3.113660574E0,8.337790489E0
5.275865293E1,3.207578659E0,2.810968399E0,8.659625053E0
5.276075362E1,3.766901016E0,2.489133835E0,9.994221687E0
5.276287221E1,4.191029072E0,2.263610125E0,1.091725349E1
5.276498057E1,4.392624378E0,2.191227436E0,1.122293663E1
5.276709205E1,4.256233215E0,2.033301115E0,1.082812023E1
5.276919677E1,3.887140274E0,1.770688772E0,9.809376717E0
5.277130391E1,3.561716557E0,1.473978758E0,8.905488014E0
5.277340891E1,3.377469063E0,1.272981644E0,8.554341316E0
5.277552131E1,3.271586657E0,9.002995491E-1,8.897112846E0
5.277762980E1,3.160320520E0,6.329016089E-1,9.024530411E0
5.277973984E1,3.099901676E0,4.372883439E-1,9.633503914E0
5.278184268E1,2.971885681E0,1.896311939E-1,1.035374355E1
5.278394082E1,2.737389088E0,5.144568533E-2,1.048953629E1
5.278606256E1,2.597409010E0,-5.802594870E-2,1.041954613E1
5.278817089E1,2.355733871E0,-1.058823988E-1,9.885348320E0
5.279028233E1,2.075773716E0,-1.818545163E-1,9.385248184E0
5.279238448E1,1.849053741E0,-3.008974493E-1,9.143573761E0
5.279448509E1,1.632503271E0,-4.725824594E-1,9.141180992E0
5.279660358E1,1.255035520E0,-4.468596280E-1,9.338588715E0
5.279871210E1,1.034297585E0,-4.654040039E-1,9.224929810E0
5.280082370E1,8.739784956E-1,-3.206382394E-1,9.678369522E0
5.280292808E1,6.233302951E-1,-1.082752272E-1,1.030827999E1
5.280503500E1,4.193421602E-1,1.561316848E-1,1.050748253E1
5.280714333E1,1.160518974E-1,2.237289101E-1,9.957731247E0
5.280925332E1,-2.931207791E-2,2.955136001E-1,9.508479118E0
5.281136154E1,-1.537388563E-1,4.205385745E-1,9.306883812E0
5.281346982E1,-7.657032460E-2,5.401797295E-1,9.434899330E0
5.281558099E1,-1.513460279E-1,4.929214716E-1,9.961320877E0
5.281769839E1,-9.020941257E-1,3.092723191E-1,1.042492962E1
5.281979414E1,-1.638485312E0,9.008977413E-1,1.006361389E1
5.282190227E1,-2.376671076E0,2.095514536E0,9.801599503E0
5.282400749E1,-2.696711063E0,3.116651535E0,9.994221687E0
5.282611870E1,-2.607578516E0,3.629313707E0,1.012762165E1
5.282822664E1,-2.482553482E0,2.924627542E0,9.885348320E0
5.283033527E1,-2.161317110E0,2.505883455E0,9.238089561E0
5.283244374E1,-2.190030813E0,2.425125837E0,9.377471924E0
5.283455289E1,-2.566302299E0,2.804388046E0,9.394221306E0
5.283665997E1,-3.019144058E0,3.065205812E0,9.628120422E0
5.283876803E1,-3.358924866E0,3.348755360E0,9.411569595E0
5.284087631E1,-3.342773199E0,3.726821184E0,9.436694145E0
5.284298460E1,-3.317648649E0,3.717848301E0,9.780662537E0
5.284509319E1,-3.064607620E0,3.376870871E0,9.988838196E0
5.284720101E1,-2.706880569E0,2.872583628E0,1.018325520E1
5.284930541E1,-2.542972326E0,2.445464849E0,9.732208252E0
5.285141865E1,-2.551347256E0,1.980658889E0,9.321240425E0
5.285352564E1,-2.648256540E0,1.459621787E0,9.675378799E0
5.285563545E1,-2.209771633E0,1.060618639E0,9.629316330E0
5.285774199E1,-1.679163337E0,5.844469070E-1,9.918848038E0
5.285984923E1,-1.238883972E0,-5.383851007E-3,1.055354404E1
5.286195338E1,-1.147956610E0,-2.835494876E-1,1.071386337E1
5.286406527E1,-1.138983607E0,-4.510470629E-1,1.079162979E1
5.286617384E1,-1.382453322E0,-4.701896608E-1,9.755537987E0
5.286828433E1,-1.524826288E0,-3.218346536E-1,8.712266922E0
5.287039191E1,-1.602592945E0,-1.740778536E-1,8.228917122E0
5.287250119E1,-1.379462242E0,-2.458625287E-1,9.046066284E0
5.287461267E1,-1.362114310E0,-2.925225794E-1,9.983454704E0
5.287671639E1,-1.200000525E0,-4.277170599E-1,9.854840279E0
5.287882389E1,-1.155733347E0,-4.468596280E-1,1.017488003E1
5.288092845E1,-1.222732425E0,-4.223332107E-1,1.023709393E1
5.288303923E1,-1.288534999E0,-3.116651475E-1,1.032742214E1
5.288515046E1,-1.567897081E0,-3.828516304E-1,1.011864853E1
5.288725809E1,-1.826321840E0,-1.525424421E-1,9.802198410E0
5.288936609E1,-1.859821439E0,1.154536903E-1,9.589237213E0
5.289147351E1,-1.777269006E0,2.973082066E-1,9.620942116E0
5.289358206E1,-1.438086390E0,1.956132501E-1,9.519845009E0
5.289569019E1,-1.074975610E0,-1.124626622E-1,9.583852768E0
5.289779862E1,-8.757730722E-1,-2.853440940E-1,9.321838379E0
5.289990729E1,-6.215356588E-1,-1.333998591E-1,9.290732384E0
5.290201599E1,-3.104687333E-1,-1.956132501E-1,1.046082211E1
5.290412632E1,-3.888336942E-2,-3.882354796E-1,1.035194874E1
5.290624354E1,-1.854437590E-2,-2.590230405E-1,1.050329494E1
5.290833951E1,5.563312769E-2,-3.074777126E-1,9.949356079E0
5.291044800E1,2.596212626E-1,-3.708875179E-1,9.432506561E0
5.291255328E1,2.117647976E-1,-2.751746178E-1,9.460622787E0
5.291466212E1,3.798605800E-1,-3.332005441E-1,9.503693581E0
5.291675977E1,6.293123364E-1,-5.347958803E-1,9.939785004E0
5.291888422E1,7.046862841E-1,-5.976074338E-1,9.643673897E0
5.292099542E1,6.340979934E-1,-5.491527915E-1,1.000199890E1
5.292308863E1,4.803591371E-1,-6.538388133E-1,9.865009308E0
5.292519272E1,3.415754437E-1,-6.442674994E-1,9.898509026E0
5.292729888E1,1.052841991E-1,-6.915257573E-1,9.555737495E0
5.292941476E1,1.597209126E-1,-7.160521746E-1,8.805587769E0
5.293153380E1,1.992024779E-1,-6.346961856E-1,9.096315384E0
5.293364393E1,1.459621787E-1,-7.387840152E-1,1.022034359E1
5.293574858E1,7.597211748E-2,-7.190431952E-1,1.066540909E1
5.293785367E1,-4.426721856E-2,-6.562315822E-1,1.048833942E1
5.293996256E1,-3.080759048E-1,-5.455635786E-1,1.025862885E1
5.294207150E1,-4.875376225E-1,-5.694918036E-1,9.671789169E0
5.294418003E1,-5.730810165E-1,-6.227321029E-1,8.745168686E0
5.294628779E1,-6.789634228E-1,-5.264210105E-1,8.568099976E0
5.294839401E1,-5.611169338E-1,-5.694918036E-1,9.256035805E0
5.295049640E1,-3.236292601E-1,-5.694918036E-1,1.000080204E1
5.295261338E1,-3.074777126E-1,-5.312066078E-1,1.042134094E1
5.295472071E1,-2.135594189E-1,-7.040880919E-1,1.008754253E1
5.295683099E1,-2.327020019E-1,-1.044467092E0,9.402596474E0
5.295893439E1,-6.221338734E-2,-1.036092162E0,8.890532494E0
5.296103522E1,-5.264209956E-2,-1.222732425E0,9.111868858E0
5.296315372E1,-9.272187948E-2,-1.217348576E0,9.833903313E0
5.296526187E1,4.067798331E-2,-1.240678549E0,1.091426182E1
5.296737288E1,1.597209126E-1,-1.336989641E0,1.089511967E1
5.296947928E1,9.451649338E-2,-1.581057549E0,1.042971611E1
5.297158614E1,2.883351147E-1,-2.012962103E0,1.022273636E1
5.297369351E1,5.557330847E-1,-2.210369825E0,1.016112137E1
5.297580272E1,6.221339107E-1,-2.051845312E0,1.107218838E1
5.297791124E1,5.790630579E-1,-2.027917147E0,1.103390312E1
5.298002003E1,3.361915946E-1,-2.397010088E0,9.442078590E0
5.298212704E1,3.834498227E-1,-2.584846735E0,8.296514511E0
5.298422987E1,3.894318938E-1,-2.819343328E0,8.752346992E0
5.298634533E1,3.589234054E-1,-3.034697294E0,8.582456589E0
5.298845215E1,5.515456200E-1,-2.953939438E0,8.805587769E0
5.299056216E1,7.860422134E-1,-2.953939438E0,9.909276962E0
5.299266411E1,9.260223508E-1,-2.852244616E0,1.135095215E1
5.299475924E1,1.438684583E0,-3.437887907E0,1.211486149E1
5.299688412E1,1.264606714E0,-3.424129248E0,1.047099209E1
5.299899135E1,8.877372146E-1,-3.314657450E0,8.167302132E0
5.300109632E1,9.433703423E-1,-3.613162279E0,6.845865726E0
5.300321135E1,1.136590719E0,-3.317050457E0,6.842276573E0
5.300531805E1,1.304686546E0,-2.492722988E0,8.497511864E0
5.300742903E1,1.367498159E0,-1.341177106E0,1.095254707E1
5.300953437E1,1.281954765E0,-6.640082598E-1,1.286859989E1
5.301164351E1,9.601200819E-1,-5.330012441E-1,1.364267826E1
5.301375278E1,2.620140910E-1,-5.599204898E-1,1.274237919E1
5.301585479E1,-5.545366406E-1,-4.671986103E-1,1.078923702E1
5.301796792E1,-1.319043517E0,-4.905286431E-1,8.909076691E0
5.302007608E1,-1.596012712E0,-4.277170599E-1,7.810173035E0
5.302218519E1,-1.667797327E0,-2.793620527E-1,7.584649563E0
5.302429224E1,-1.491326690E0,2.662015259E-1,8.018348694E0
5.302639761E1,-1.391426325E0,4.486542344E-1,8.852845192E0
5.302849844E1,-1.247856975E0,4.253242314E-1,1.012403297E1
5.303061704E1,-1.029511929E0,6.041877344E-2,1.001216793E1
5.303272515E1,-4.839483798E-1,-2.141576260E-1,1.021316528E1
5.303483640E1,-2.422732860E-1,-7.704889178E-1,1.026520920E1
5.303694207E1,2.991028363E-3,-9.254241586E-1,9.495916367E0
5.303904776E1,1.974078715E-1,-1.165902853E0,9.239884377E0
5.304115795E1,2.667997181E-1,-1.079761267E0,9.644869804E0
5.304326606E1,3.541377485E-1,-6.969096065E-1,9.554540634E0
5.304537502E1,7.022934556E-1,-4.151547253E-1,9.990633011E0
5.304748173E1,9.302098155E-1,-2.051845491E-1,1.055174923E1
5.304958682E1,8.327022791E-1,-2.518445849E-1,1.144666576E1
5.305169910E1,3.092723191E-1,-1.076770201E-2,1.079162979E1
5.305380683E1,2.763710022E-1,2.907279432E-1,1.058824062E1
5.305591521E1,2.709871531E-1,5.294120312E-1,1.005045319E1
5.305802410E1,3.780659735E-1,5.282155871E-1,9.256634712E0
5.306013522E1,4.091726840E-1,5.467599630E-1,8.682356834E0
5.306223046E1,3.038884699E-1,8.201399446E-1,8.388637543E0
5.306434896E1,2.727817893E-1,7.680960894E-1,9.087342262E0
5.306645547E1,4.055834413E-1,4.325026870E-1,9.195018768E0
5.306856563E1,4.145565331E-1,2.889333367E-1,9.148957253E0
5.307066113E1,4.624129832E-1,-7.776673418E-3,9.528818130E0
5.307276689E1,2.476571500E-1,-1.268195957E-1,9.779465675E0
5.307487724E1,-1.375873089E-1,1.244267747E-1,1.030947590E1
5.307698854E1,-2.231307179E-1,3.792623878E-1,1.126780224E1
5.307910214E1,5.682953820E-2,-1.770688742E-1,1.136770248E1
5.308121480E1,3.272185028E-1,-3.224328458E-1,1.086161995E1
5.308331696E1,3.152543902E-1,-3.804588020E-1,1.022154045E1
5.308543283E1,9.571290761E-2,-1.651047617E-1,8.915059090E0
5.308754007E1,-3.469592705E-2,-2.392822644E-3,8.455039024E0
5.308964940E1,2.338984162E-1,-7.776673418E-3,8.574081421E0
5.309175404E1,6.640082598E-1,-1.579262912E-1,8.539983749E0
5.309385517E1,5.670989752E-1,-2.536391914E-1,8.331210136E0
