"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.961372938E1,2.523632255E0,3.384916596E-1,-9.275438190E-3,2.546248691E0
2.962377938E1,2.356059241E0,3.936791793E-1,-4.819275141E-2,2.389209280E0
2.963383038E1,2.480893494E0,6.887791997E-1,-5.086551368E-2,2.575235255E0
2.964388038E1,1.609190439E0,4.112286834E-1,-1.478100103E-1,1.667468350E0
2.965393038E1,1.389299170E0,3.043890351E-1,-8.996818364E-2,1.425096187E0
2.966398038E1,1.215483083E0,-7.536738466E-2,1.525620425E-1,1.227336362E0
2.967403138E1,7.222807487E-1,-6.351019793E-1,-7.132082820E-2,9.644328202E-1
2.968408138E1,-6.678663223E-2,-6.056018262E-1,-1.423323387E-1,6.256776492E-1
2.969413137E1,-5.357984966E-1,-8.417761289E-3,1.322289348E-1,5.519378397E-1
2.970418138E1,-8.807810772E-1,1.082793461E0,1.941842777E-1,1.409228342E0
2.971423238E1,-1.495016829E0,1.519946433E0,-7.244641721E-2,2.133204388E0
2.972428238E1,-1.886252566E0,1.535674858E0,-7.067412615E-2,2.433359991E0
2.973433238E1,-1.030548370E0,1.087953921E0,-6.292188764E-2,1.499877609E0
2.974438238E1,4.691684144E-1,3.618330136E-4,2.177210748E-2,4.696734575E-1
2.975443337E1,1.289427996E0,-8.564657233E-1,-3.543237269E-2,1.548358338E0
2.976448338E1,-1.871522115E0,-2.364069780E0,-1.175290346E-3,3.015198556E0
2.977453338E1,-1.763971938E0,-1.760281760E0,-3.307945311E-2,2.492244596E0
2.978458338E1,1.061086696E0,8.347075029E-1,2.064417958E-2,1.350210270E0
2.979463438E1,-1.806116037E0,2.911123290E-1,-1.597354066E-1,1.836386922E0
2.980468438E1,-2.540810206E0,5.808594793E-1,-3.791159213E-2,2.606636055E0
2.981473438E1,-1.486826634E0,1.295929515E0,-3.867933154E-2,1.972709517E0
2.982478437E1,-1.824680362E0,-7.235116241E-3,-5.052812934E-2,1.825394167E0
2.983483538E1,-1.534278397E0,-4.067869923E-1,-2.271760225E-2,1.587451400E0
2.984488538E1,-1.216219832E0,1.168649188E-1,-7.334162593E-3,1.221843640E0
2.985493538E1,-8.699209705E-1,9.968020784E-2,-7.113254786E-2,8.784978532E-1
2.986498538E1,-1.358689435E0,1.940131004E-1,-2.670598805E-2,1.372731318E0
2.987503638E1,-1.664868357E0,4.160616264E-1,-5.518368244E-2,1.716956366E0
2.988508637E1,-1.264199891E0,1.184245814E-1,-2.408117294E-2,1.269962854E0
2.989513638E1,-9.563539276E-1,-1.139935522E-1,-3.533297002E-2,9.637716449E-1
2.990518638E1,-1.109761258E0,-2.232921923E-1,-5.676301539E-2,1.133424675E0
2.991523638E1,-9.918873109E-1,-1.643999864E-1,-9.641473889E-3,1.005465440E0
2.992528738E1,-6.884753638E-1,2.833098410E-1,-1.582841277E-3,7.444899582E-1
2.993533738E1,-1.211161406E0,2.716047020E-1,-8.767724454E-2,1.244334507E0
2.994538738E1,-1.753622659E0,-2.344931186E-1,-3.515930772E-2,1.769580637E0
2.995543737E1,-1.327991260E0,-7.523760753E-1,-4.325594723E-2,1.526925546E0
2.996548838E1,-1.209378225E0,-6.610303608E-1,-5.808857918E-2,1.379467691E0
2.997553838E1,-1.034761873E0,-2.641280500E-1,-8.339474380E-2,1.071191134E0
2.998558838E1,-6.624806164E-1,-1.726107654E-2,5.595200658E-2,6.650632593E-1
2.999563838E1,-1.183978578E0,-2.202847317E-1,-1.015181887E-1,1.208567987E0
3.000568938E1,-1.842837867E0,-2.540600948E-1,-5.152274072E-2,1.860981604E0
3.001573937E1,-2.060386595E0,-1.181168260E-1,-1.694172263E-2,2.063839027E0
3.002578938E1,-1.837997981E0,-3.082405413E-1,-9.821217299E-2,1.866251441E0
3.003583938E1,-1.969268703E0,-4.392111552E-1,-5.718752325E-2,2.018463791E0
3.004589038E1,-2.262526887E0,-4.781070895E-1,-9.968099356E-2,2.314638331E0
3.005594038E1,-2.368213994E0,-4.517935593E-1,-6.523563087E-2,2.411806508E0
3.006599038E1,-2.648161284E0,-7.545159370E-1,-7.090099812E-2,2.754465363E0
3.007604038E1,-2.793602003E0,-6.007249194E-1,-1.594611722E-1,2.861906785E0
3.008609138E1,-2.863416881E0,6.426414340E-3,-4.697460097E-1,2.901699303E0
3.009614138E1,-3.566902705E0,2.000993576E-1,3.546429849E-1,3.590070515E0
3.010619138E1,-3.361496743E0,8.428531129E-1,-8.250596702E-2,3.466535585E0
3.011624163E1,-3.449273098E0,1.035163870E0,-5.710402501E-1,3.646249595E0
3.012629263E1,-4.159665069E0,3.592704713E-1,-7.684738255E-1,4.245284534E0
3.013634263E1,-4.782987905E0,-1.020414962E-2,-2.673154038E-1,4.790462916E0
3.014639262E1,-3.874249901E0,3.853832959E-1,1.238327424E0,4.085558394E0
3.015644263E1,-2.402151819E0,6.455464952E-1,-1.660030371E-1,2.492914087E0
3.016649363E1,-2.097967674E0,7.986689019E-2,-7.360708952E-2,2.100777257E0
3.017654363E1,-2.590365358E0,-4.639116579E-1,-6.476025224E-2,2.632375468E0
3.018659363E1,-2.640708423E0,-4.309631094E-1,-7.959054530E-2,2.676827382E0
3.019664363E1,-2.050078393E0,-5.144381062E-1,-5.435220838E-2,2.114337283E0
3.020669363E1,-6.446235122E-1,-3.241873967E-1,2.471033335E-1,7.626906306E-1
3.021674463E1,-1.083534376E-1,1.652920888E-1,5.462153113E-1,5.808727127E-1
3.022679463E1,-1.233999863E-1,8.676115030E-2,4.812901676E-2,1.583396857E-1
3.023684463E1,-8.893745108E-1,6.268375978E-1,-1.372668958E-1,1.096701689E0
3.024689463E1,-3.488458506E0,1.239284832E-1,-6.443602413E-1,3.549633944E0
3.025694563E1,-5.738988369E0,-1.563855806E0,-6.908128613E-1,5.988226356E0
3.026699563E1,-4.496775470E0,-3.992944067E-1,-2.346844321E-1,4.520564393E0
3.027704563E1,-3.520045165E0,6.848679972E-1,1.825471491E-1,3.590694306E0
3.028709563E1,-3.387279456E0,7.061879687E-1,2.134315574E-1,3.466686688E0
3.029714663E1,-1.107362657E0,7.325892437E-1,4.089659572E-1,1.389313575E0
3.030719663E1,-3.693319215E-1,-1.507646084E-1,7.963130039E-1,8.906460776E-1
3.031724663E1,-4.354728183E0,-1.618183603E0,1.911323819E0,5.023478323E0
3.032729663E1,-1.039767207E1,-1.281069401E0,-4.095967548E0,1.124854095E1
3.033734762E1,-2.726487662E0,2.498195698E0,-2.675201733E0,4.564145158E0
3.034739763E1,-3.699862249E-3,2.796998650E0,4.337413116E0,5.161043274E0
3.035744763E1,-4.777101806E0,1.281693043E-1,-5.399962127E-1,4.809233301E0
3.036749763E1,-4.684317310E0,-6.986488064E-2,-1.139303657E0,4.821381813E0
3.037754863E1,-2.359955533E0,7.359745623E-1,5.627535760E-2,2.472693995E0
3.038759863E1,-2.053747228E0,1.077360722E-1,3.152269042E-1,2.080589517E0
3.039764863E1,-2.774972189E0,-5.999233758E-1,-3.890199351E-1,2.865609048E0
3.040769863E1,-2.416110877E0,-7.242652206E-1,-2.253470135E-1,2.532376977E0
3.041774863E1,-1.909535448E0,-5.250051212E-1,4.669352531E-2,1.980943283E0
3.042779963E1,-2.579398905E0,-6.183338459E-1,6.175829172E-3,2.652484420E0
3.043784963E1,-2.658533953E0,-5.040688001E-1,1.051528180E-1,2.707941145E0
3.044789963E1,-2.281627548E0,-4.486725714E-1,-8.401513338E-2,2.326841182E0
3.045794963E1,-1.743516916E0,-3.214063878E-1,-2.155868411E-2,1.773025121E0
3.046800062E1,-1.284848164E0,-2.714481428E-1,-9.636152923E-2,1.316740082E0
3.047805063E1,-9.196407223E-1,-4.097711553E-1,-3.673805594E-2,1.007472651E0
3.048810063E1,-6.709545475E-1,-3.346201085E-1,-6.078882337E-2,7.522272947E-1
3.049815063E1,-6.326829131E-1,-3.487360545E-1,1.977586806E-2,7.227002070E-1
3.050820163E1,-1.339481477E0,-6.616517005E-1,-4.395878255E-2,1.494632388E0
3.051825163E1,-1.901218515E0,-5.236324143E-1,-3.284322560E-2,1.972283302E0
3.052830163E1,-1.558165004E0,-1.068594740E-1,1.015076637E-3,1.561825264E0
3.053835163E1,-1.431645583E0,-2.012516610E-1,-3.623928845E-2,1.446175851E0
3.054840263E1,-1.559519511E0,-4.322152175E-1,-8.366196156E-2,1.620466113E0
3.055845263E1,-1.405758936E0,-2.270088287E-1,-3.513182580E-2,1.424403538E0
3.056850263E1,3.510389621E-2,3.735812393E-1,3.539378107E-2,3.768924855E-1
3.057855263E1,5.935481200E-3,4.363504780E-2,-4.167193651E-2,6.062835662E-2
3.058860363E1,8.591720522E-2,-2.736453071E-1,-5.736761749E-2,2.924971176E-1
3.059865362E1,4.536405485E-1,-2.023421668E-1,3.498096764E-2,4.979515718E-1
3.060870363E1,1.236949381E0,1.089681262E-1,-1.397250652E-2,1.241818447E0
3.061875363E1,2.319825069E-1,-2.624770521E-1,-4.719404697E-2,3.534647995E-1
3.062880463E1,8.939563890E-1,3.186006014E-1,-1.574772120E-2,9.491640318E-1
3.063885463E1,1.117260239E0,5.431802775E-1,3.904244363E-2,1.242915753E0
3.064890463E1,-1.326550506E0,-3.742815164E-1,-7.424735963E-2,1.380338933E0
3.065895463E1,-7.268443543E-1,3.992451804E-1,-2.796430886E-2,8.297478123E-1
3.066900563E1,2.008939722E0,1.463717561E0,4.241277874E-2,2.485982049E0
3.067905563E1,-4.317909289E-1,-9.160710337E-2,-1.527438909E-1,4.670823952E-1
3.068910563E1,2.209976352E-1,-2.989376212E-1,-2.951557517E-2,3.729273727E-1
3.069915563E1,3.019941435E-1,-3.867859333E-1,5.043398917E-2,4.933025524E-1
3.070920663E1,7.745902323E-1,-4.404346485E-1,1.841112792E-2,8.912416492E-1
3.071925663E1,1.130312175E0,-4.775394711E-1,1.951800585E-3,1.227050679E0
3.072930662E1,-7.818419857E-2,-7.909850210E-1,-6.480878413E-2,7.974774297E-1
3.073935663E1,3.129715965E-1,-3.279370699E-1,7.019874752E-2,4.587175669E-1
3.074940663E1,1.594091759E0,7.557417509E-2,-3.040610611E-2,1.596171833E0
3.075945763E1,6.021078955E-1,-3.409621082E-1,-8.414611101E-2,6.970435030E-1
3.076950763E1,4.685255131E-1,-1.225395594E-1,-2.568681836E-3,4.842919555E-1
3.077955763E1,7.399999318E-1,4.065889178E-1,-4.806528211E-2,8.457095946E-1
3.078960763E1,7.634797186E-1,6.103068613E-1,-2.455889046E-2,9.777417270E-1
3.079965863E1,1.435402419E0,8.169387648E-1,1.570503652E-2,1.651670578E0
3.080970863E1,1.562293577E0,3.804415947E-1,-2.561080456E-2,1.608152026E0
3.081975863E1,1.848723382E0,-5.278268413E-1,4.164386988E-3,1.922601534E0
3.082980863E1,1.625250840E0,-9.754420169E-1,1.627163172E-2,1.895571731E0
3.083985963E1,1.236230174E0,-7.581200876E-1,-2.310351849E-2,1.450360260E0
3.084990963E1,1.094871104E0,-8.656074795E-1,2.463899732E-2,1.395931991E0
3.085995962E1,1.067933055E0,-7.390287092E-1,-2.071551561E-2,1.298873964E0
3.087000963E1,1.475618252E0,-7.931409077E-2,-1.158391893E-2,1.477793673E0
3.088006063E1,1.585785789E0,2.752170935E-1,1.879704416E-2,1.609600679E0
3.089011063E1,1.900260302E0,2.908279168E-1,-1.114596248E-2,1.922418874E0
3.090016063E1,2.091053049E0,4.767563462E-1,8.894199729E-3,2.144732751E0
3.091021063E1,2.572992988E0,7.451170494E-1,4.973466218E-2,2.679172609E0
3.092026162E1,3.671244222E0,7.748336957E-1,-1.231587338E-1,3.754140310E0
3.093031163E1,4.661309979E0,5.122312208E-1,-2.047227144E-2,4.689414745E0
3.094036163E1,4.765168808E0,1.866751006E-1,5.227761626E-2,4.769110432E0
3.095041163E1,4.102705587E0,-3.843067504E-1,1.439935327E-2,4.120690737E0
3.096046263E1,1.160369655E1,1.426652353E0,5.040767670E-2,1.169117836E1
3.097051263E1,1.997280930E1,-4.671681185E0,1.334216498E0,2.055523899E1
3.098056263E1,1.894656623E0,-1.409381432E0,1.467616045E0,2.780283546E0
3.099061262E1,-2.657692538E-1,-2.514703265E-1,9.379945475E-1,1.006828879E0
3.100066363E1,-1.211244583E0,-7.518560386E-1,-7.712658709E-1,1.620880004E0
3.101071363E1,-3.127924525E-1,-4.070536984E-1,-3.165633438E0,3.206987199E0
3.102076363E1,8.436000947E-1,-2.772636007E-1,-3.325135540E0,3.441665670E0
3.103081363E1,1.617393498E0,2.419457604E-1,-1.855393447E0,2.473253792E0
3.104086463E1,4.232692699E-1,2.065592664E0,6.263133949E0,6.608530608E0
3.105091462E1,1.565354448E-1,8.330347242E-2,-1.640746254E-1,2.415849678E-1
3.106096463E1,7.987213258E-1,-1.140843668E-1,-2.518343157E-1,8.452168489E-1
3.107101463E1,4.999623006E-1,-6.369934074E-1,3.076383877E-1,8.662356958E-1
3.108106563E1,1.385886735E0,-9.036146005E-1,-3.537097692E-1,1.691836868E0
3.109111563E1,2.473330121E0,-1.754870016E0,-3.452196121E-3,3.032646135E0
3.110116563E1,2.096717247E0,-1.312616737E0,-3.070665300E-2,2.473889409E0
3.111121563E1,2.109513293E0,-2.881327341E-1,6.222548425E-2,2.130009112E0
3.112126650E1,2.554048887E0,2.284756028E-1,4.094278872E-2,2.564574649E0
3.113131650E1,3.110138976E0,3.863261960E-1,4.390791178E-2,3.134348462E0
3.114136650E1,3.793539322E0,3.285972206E-1,-7.930403173E-2,3.808570053E0
3.115141650E1,4.434126062E0,2.917995413E-1,-2.221941948E-3,4.443717571E0
3.116146750E1,4.892971985E0,1.141558855E-1,-3.486226916E-2,4.894427626E0
3.117151750E1,5.194271114E0,-2.383799090E-1,4.357929826E-3,5.199740030E0
3.118156750E1,5.388333769E0,-4.198718914E-1,7.055835128E-3,5.404672331E0
3.119161750E1,4.859520941E0,-8.086936790E-1,-3.005234957E-2,4.926442163E0
3.120166850E1,5.045839545E0,-8.070618673E-1,-8.811052322E-2,5.110734686E0
3.121171850E1,5.094859092E0,-6.361459997E-1,1.011123919E-1,5.135415720E0
3.122176850E1,5.187053896E0,-5.082552238E-1,4.528376162E-2,5.212091913E0
3.123181850E1,4.714526073E0,-6.317327406E-1,1.585764885E-3,4.756663207E0
3.124186950E1,4.158697939E0,-5.898177426E-1,-9.208838403E-2,4.201325242E0
3.125191950E1,4.051886266E0,3.359096571E-2,6.450940669E-2,4.052538973E0
3.126196950E1,3.834898432E0,5.075443120E-1,4.716539562E-2,3.868626602E0
3.127201950E1,1.896831495E0,4.084454819E-1,-4.576089442E-2,1.940848137E0
3.128207050E1,1.319963179E0,2.999527526E-1,-1.951093072E-1,1.367604508E0
3.129212050E1,1.750352457E0,2.954506158E-1,1.289884079E-1,1.779792909E0
3.130217050E1,2.649406741E0,2.952789818E-1,4.936394870E-2,2.666267533E0
3.131222050E1,2.889167141E0,1.295848330E-1,-1.080214620E-2,2.892091922E0
3.132227050E1,1.710520493E0,-1.786777176E-1,-8.440338850E-2,1.721897214E0
3.133232150E1,1.015429224E0,2.740742735E-1,-2.394037199E-1,1.078669253E0
3.134237150E1,8.288279083E-1,1.004664720E0,1.939807945E-1,1.316789827E0
3.135242150E1,3.304125252E-1,8.031489106E-1,6.510582268E-2,8.708957329E-1
3.136247150E1,2.774054688E-1,9.372466338E-2,4.369098008E-2,2.960523744E-1
3.137252250E1,5.419045977E-2,-1.000041765E0,-2.816662252E-2,1.001904934E0
3.138257250E1,5.811249429E-1,-6.976910873E-1,3.093469441E-2,9.085350889E-1
3.139262250E1,1.049851491E0,-1.402269117E-1,5.424578905E-2,1.060563220E0
3.140267250E1,1.205438005E0,-5.087790247E-2,-6.926845551E-2,1.208498020E0
3.141272350E1,4.960826730E-1,-8.719825708E-2,-8.229839087E-2,5.103671028E-1
3.142277350E1,5.554554104E-1,9.164109396E-1,-8.747434616E-4,1.071606499E0
3.143282350E1,-6.979952156E-1,1.191872465E0,-4.683210433E-2,1.382009602E0
3.144287350E1,-4.968400190E0,-8.053942414E-1,-1.210683542E-1,5.034711300E0
3.145292450E1,-2.775137665E0,-4.759457028E-1,-6.256520748E-3,2.815662003E0
3.146297450E1,-8.254419319E-1,-6.172597855E-1,3.893368542E-2,1.031445518E0
3.147302450E1,-2.929354543E-3,-9.472914742E-1,-9.834841311E-2,9.523875937E-1
3.148307450E1,-4.108079032E-1,-6.566582514E-1,1.988287210E-2,7.748280591E-1
3.149312550E1,-2.007709030E0,-6.794745985E-1,-1.022783267E-1,2.122037260E0
3.150317550E1,-1.722608588E0,4.742023920E-1,-3.001024961E-2,1.786938408E0
3.151322550E1,-1.609707917E0,1.339487617E0,5.885631859E-2,2.094958406E0
3.152327550E1,-1.972705696E0,8.136826696E-1,-1.119835353E-1,2.136863955E0
3.153332650E1,-2.718110063E0,-1.776865597E-1,-4.705839157E-2,2.724318139E0
3.154337650E1,-2.889219474E0,-3.371373714E-1,-8.227032423E-2,2.909986114E0
3.155342650E1,-2.897603504E0,-2.062482347E-1,-4.607664406E-2,2.905299891E0
3.156347650E1,-3.016955116E0,-7.875874963E-1,-8.158093750E-2,3.119129315E0
3.157352750E1,-2.797706164E0,-8.747688239E-1,-5.242438138E-2,2.931744973E0
3.158357750E1,-2.506041492E0,-4.922640026E-1,-2.761172175E-2,2.554081090E0
3.159362750E1,-1.928918237E0,-8.916985597E-2,-4.770684779E-2,1.931567439E0
3.160367750E1,-1.011320532E0,-3.419787198E-1,-8.021678209E-2,1.070585539E0
3.161372850E1,-9.947794168E-1,-7.968885161E-1,-5.674138069E-2,1.275867148E0
3.162377850E1,-1.295916651E0,-9.022283719E-1,-6.409659326E-2,1.580355775E0
3.163382850E1,-1.243710663E0,-4.209882711E-1,-5.692264438E-2,1.314263111E0
3.164387850E1,-1.588967113E0,1.823845051E-1,-5.962815106E-2,1.600511202E0
3.165392950E1,-2.145934869E0,4.083886543E-1,2.792630196E-2,2.184627573E0
3.166397950E1,-2.477357098E0,2.271208029E-1,-1.199696624E-1,2.490637423E0
3.167402950E1,-1.941837953E0,3.616083343E-1,-4.976974547E-2,1.975847223E0
3.168407950E1,-1.576050467E0,2.477143675E-1,-1.310127139E-2,1.595452640E0
3.169413050E1,-2.049125589E0,-3.272756036E-1,-1.292567950E-1,2.079118159E0
3.170418050E1,-1.791258555E0,-1.667520289E-1,-9.002314746E-2,1.801254456E0
3.171423050E1,-1.874404353E0,3.204190124E-1,-2.505122602E-2,1.901759077E0
3.172428050E1,-1.791239405E0,4.876323500E-1,-7.623131990E-2,1.857992231E0
3.173433150E1,-1.804743842E0,-2.788973128E-1,-5.241034806E-2,1.826918414E0
3.174438150E1,-1.773502461E0,-8.597097585E-1,-6.869893670E-2,1.972088079E0
3.175443150E1,-1.328301747E0,-1.038382469E0,-1.090727913E-1,1.689532645E0
3.176448150E1,-7.277193902E-1,-7.803362180E-1,-1.921874535E-1,1.084175328E0
3.177453250E1,-1.392414566E0,-1.289654721E0,-5.962639689E-2,1.898837258E0
3.178458250E1,-1.690186216E0,-1.227269170E0,4.585035682E-2,2.089263343E0
3.179463250E1,-1.025029183E0,-4.428250634E-1,-3.288246042E-1,1.164003644E0
3.180468250E1,-1.757556081E0,7.347449934E-2,-4.492965424E-1,1.815563070E0
3.181473350E1,-2.908031136E0,-2.841984350E-2,1.063865805E-1,2.910115269E0
3.182478350E1,-2.504031219E0,4.650701741E-1,1.192200494E-1,2.549642334E0
3.183483350E1,-2.338877344E0,1.086689315E0,-1.011679405E-1,2.580983504E0
3.184488350E1,-2.668903112E0,5.242103384E-1,9.939272583E-2,2.721712552E0
3.185493450E1,-2.719816573E0,-2.731800149E-1,-1.428813922E-1,2.737233020E0
3.186498450E1,-3.261406152E0,-2.693993332E-1,-1.266220397E-1,3.274962478E0
3.187503450E1,-3.871077202E0,4.022772906E-1,1.643020821E-1,3.895389698E0
3.188508450E1,-4.110186807E0,1.120985719E0,-1.102305400E-1,4.261736189E0
3.189513450E1,-3.789799443E0,-2.030712415E-2,-5.554971814E-2,3.790260936E0
3.190518550E1,-7.317791851E-1,1.923891459E-1,5.013081104E-1,9.076476082E-1
3.191523550E1,-1.596349222E0,1.078634921E0,1.737634032E0,2.594447179E0
3.192528550E1,-4.525525352E0,-9.989044813E-1,-5.756899559E-1,4.670075888E0
3.193533550E1,-7.217570282E0,-2.128221898E0,-1.961163731E0,7.776169520E0
3.194538650E1,-5.823608689E0,-1.910901504E-1,-2.005311964E0,6.162159498E0
3.195543650E1,-3.406903589E0,2.273824585E0,1.378032024E0,4.321601852E0
3.196548650E1,-3.449302042E0,2.586518183E0,7.817429119E-1,4.381652983E0
3.197553650E1,-5.285984691E0,1.034885834E0,-5.244958287E-1,5.411812887E0
3.198558750E1,-4.827514745E0,2.644894445E-1,-5.105607444E-1,4.861638155E0
3.199563750E1,7.124151803E-1,8.754287553E-1,8.726361251E-1,1.426676103E0
3.200568750E1,-3.019195769E0,-1.663885879E0,2.183112928E0,4.080446221E0
3.201573750E1,-9.262454447E0,-3.266398213E0,-3.906618918E0,1.056996173E1
3.202578850E1,-1.691718479E0,-1.947998433E-1,3.398027515E-1,1.736468917E0
3.203583850E1,-5.545925075E-2,7.411047632E-1,1.181307131E0,1.395635531E0
3.204588850E1,-3.949630451E0,-1.166070530E0,-7.231766152E-1,4.181182321E0
3.205593850E1,-3.291496216E0,-3.011713306E-1,9.253218770E-3,3.305259012E0
3.206598950E1,-2.241411276E0,6.130046204E-1,-1.259607196E-2,2.323759418E0
3.207603950E1,-2.262851992E0,6.285464466E-1,-1.025420362E-1,2.350762566E0
3.208608950E1,-2.389146003E0,-1.085746634E-1,-1.023613572E-1,2.393801355E0
3.209613950E1,-1.744658293E0,-1.037188980E0,-6.011931717E-2,2.030568361E0
3.210619050E1,-1.725280620E0,-1.754942668E0,1.909700632E-2,2.461052962E0
3.211624017E1,-2.249169800E0,-1.667641399E0,-8.295678735E-2,2.801191613E0
3.212629017E1,-1.890778458E0,-8.749966460E-1,-7.177457213E-3,2.083437981E0
3.213634017E1,-2.380412163E0,-9.320034172E-1,-1.140107650E-1,2.558904236E0
3.214639117E1,-1.622376056E0,-7.321393736E-1,-4.570066810E-2,1.780511354E0
3.215644117E1,-7.811546820E-1,-2.319459618E-1,1.341351271E-3,8.148640167E-1
3.216649117E1,-1.256943058E0,-4.328521255E-1,3.923481703E-2,1.329964731E0
3.217654117E1,-1.710233103E0,-7.408987950E-1,-7.585125089E-2,1.865363692E0
3.218659217E1,-1.184227888E0,-4.939103593E-1,-1.969400704E-2,1.283250166E0
3.219664217E1,-1.205434132E0,-4.488498517E-1,5.178294182E-3,1.286298740E0
3.220669217E1,-1.401303211E0,-7.196818806E-1,-9.582007706E-2,1.578218675E0
3.221674217E1,-1.365881510E0,-8.357377823E-1,-5.566607773E-2,1.602244879E0
3.222679317E1,2.102756689E-1,-5.989775155E-1,3.866062045E-2,6.359910099E-1
3.223684317E1,1.243414502E0,-2.971904731E-1,5.544037521E-2,1.279638791E0
3.224689317E1,3.900802546E-1,-7.704172207E-1,-8.179962337E-2,8.674079071E-1
3.225694317E1,7.598330294E-1,-3.148325460E-1,-1.397601485E-2,8.225941245E-1
3.226699417E1,4.630068744E-1,1.917313890E-1,2.854142904E-2,5.019471132E-1
3.227704417E1,-1.159453711E-1,2.554518418E-1,-5.782370031E-2,2.864307122E-1
3.228709417E1,6.082011693E-1,3.829158805E-1,-1.380410671E-2,7.188350209E-1
3.229714417E1,1.255737509E0,1.014214173E-1,-2.722463608E-3,1.259829515E0
3.230719517E1,7.852231747E-1,-5.563062168E-1,-2.114937901E-3,9.623183017E-1
3.231724517E1,-1.679750837E-1,-8.696068288E-1,-6.227460086E-2,8.878681160E-1
3.232729517E1,2.642819853E0,7.722107079E-1,6.482574105E-2,2.754089419E0
3.233734517E1,1.806202576E0,4.026105454E-1,-2.510969818E-2,1.850700812E0
3.234739617E1,1.772982205E0,2.185724842E-1,-5.845403016E-2,1.787360261E0
3.235744617E1,1.650108523E0,4.472863793E-1,-2.699425578E-2,1.709868981E0
3.236749617E1,1.941194613E0,7.324022059E-1,6.058066249E-2,2.075649183E0
3.237754617E1,1.460650257E0,3.089546690E-1,1.314454079E-3,1.492968148E0
3.238759717E1,1.586155917E0,3.193084799E-1,5.664197803E-3,1.617986583E0
3.239764717E1,1.636209984E0,3.488238358E-1,-4.057792246E-2,1.673471765E0
3.240769717E1,6.444347933E-1,-3.185498220E-2,9.571892023E-3,6.452926188E-1
3.241774717E1,2.538632995E0,1.179454075E0,5.461240947E-2,2.799777119E0
3.242779717E1,2.134774434E0,6.524289604E-1,-3.222049713E-2,2.232479248E0
3.243784817E1,1.520206049E0,1.129069020E-2,-6.231085360E-2,1.521524418E0
3.244789817E1,2.032662607E0,3.760030464E-1,3.099024296E-3,2.067149044E0
3.245794817E1,2.222776784E0,6.041042081E-1,1.462154746E-2,2.303452260E0
3.246799817E1,2.261058505E0,5.247125412E-1,-2.249891639E-2,2.321252898E0
3.247804917E1,1.746697948E0,1.303322259E-1,-3.461785555E-2,1.751895717E0
3.248809917E1,1.698902222E0,8.125400506E-3,2.660190761E-2,1.699129908E0
3.249814917E1,2.066346955E0,1.512623526E-1,2.797892690E-3,2.071877860E0
3.250819917E1,1.686960161E0,3.742798171E-2,-3.057742953E-2,1.687652339E0
3.251825017E1,1.410062048E0,3.741155469E-2,-2.398293972E-2,1.410762129E0
3.252830017E1,1.303428861E0,1.607316625E-1,2.359351516E-3,1.313303861E0
3.253835017E1,1.195417997E0,7.426698435E-2,-3.386765778E-2,1.198201482E0
3.254840017E1,8.243503299E-1,1.102180964E-1,-2.833502233E-2,8.321684737E-1
