"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.899392860E-1,6.108652335E-3,-7.162395120E-2,1.621847153E-1
7.920565250E-1,2.336559631E-2,-2.809980139E-2,1.766927689E-1
7.941649530E-1,2.977968007E-2,1.893682219E-2,1.974621862E-1
7.962768810E-1,1.404990070E-2,5.803219974E-3,2.096794993E-1
7.983832550E-1,-9.162978269E-3,-9.773843922E-3,2.183843255E-1
8.004921630E-1,-1.527163107E-2,-3.634648025E-2,2.208277881E-1
8.025992390E-1,-1.420261711E-2,-5.818491429E-2,2.183843255E-1
8.047076270E-1,-1.298088674E-2,-6.291911751E-2,2.147191316E-1
8.068156090E-1,-8.246680722E-3,-6.307183951E-2,2.147191316E-1
8.089215050E-1,1.679879380E-3,-4.016438872E-2,2.110539377E-1
8.110221210E-1,5.497787148E-3,2.138028387E-3,2.073887438E-1
8.131416180E-1,1.832595794E-3,1.557706390E-2,2.037235647E-1
8.152486420E-1,-9.162978269E-3,8.399397135E-3,2.000583708E-1
8.173596150E-1,-2.260201424E-2,-3.512475174E-3,1.977676302E-1
8.194656740E-1,-2.764165215E-2,-2.779436857E-2,1.855503172E-1
8.215732480E-1,-2.046398632E-2,-3.863722831E-2,1.672243625E-1
8.236714140E-1,-1.191187184E-2,-1.572977938E-2,1.488984078E-1
8.257899940E-1,-1.679879427E-2,-1.069014193E-3,1.293507218E-1
8.278978230E-1,-2.275473066E-2,2.321287990E-2,1.148426682E-1
8.300100060E-1,-2.764165215E-2,4.138612002E-2,1.038470939E-1
8.321097680E-1,-3.268129006E-2,5.039638374E-3,9.285151958E-2
8.342037930E-1,-3.176499158E-2,-2.153299935E-2,8.918632567E-2
8.363310910E-1,-2.672535367E-2,1.374446787E-3,9.529497474E-2
8.384394600E-1,-1.939497143E-2,8.552113548E-3,9.040805697E-2
8.405525080E-1,-1.710422710E-2,-1.924225502E-2,8.429940045E-2
8.426537850E-1,-1.359175146E-2,-4.703662544E-2,8.048149943E-2
8.447565470E-1,-1.252273750E-2,-6.398813426E-2,7.681630552E-2
8.468736530E-1,-6.261368748E-3,-1.924225502E-2,7.315111160E-2
8.489807190E-1,-1.206458826E-2,3.512475267E-2,7.208210230E-2
8.510909390E-1,-1.817324013E-2,3.649919853E-2,6.108652428E-2
8.531968460E-1,-2.458732575E-2,-9.468411095E-3,4.657847434E-2
8.553054370E-1,-3.100141138E-2,-7.712173462E-2,3.176499158E-2
8.574137040E-1,-2.993239649E-2,-9.040805697E-2,2.687807009E-2
8.595195590E-1,-2.229658142E-2,-1.908953860E-2,2.336559631E-2
8.616205620E-1,-1.588249579E-2,4.856378585E-2,2.458732575E-2
8.637379020E-1,-4.734205548E-3,7.635815442E-2,2.580905706E-2
8.658431770E-1,3.512475174E-3,4.352414981E-2,2.076941915E-2
8.679481890E-1,9.468411095E-3,2.443460980E-3,1.710422710E-2
8.700633210E-1,1.435533352E-2,1.328631863E-2,1.099557430E-2
8.721716490E-1,2.275473066E-2,9.621127509E-3,2.290744567E-3
8.742819180E-1,2.611448988E-2,-2.672535367E-2,-3.817907767E-3
8.763848340E-1,3.802636266E-2,-5.955936015E-2,-1.130100712E-2
8.784842810E-1,4.291328415E-2,-7.651086897E-2,-1.618792862E-2
8.806055370E-1,4.306599870E-2,-4.871650413E-2,-6.414085161E-3
8.827125430E-1,3.100141138E-2,-2.321287990E-2,-1.527163113E-4
8.848239620E-1,1.893682219E-2,-2.061670274E-2,5.955935922E-3
8.869287690E-1,1.527163107E-2,-2.061670274E-2,1.084285788E-2
8.890373200E-1,9.162978269E-3,-2.779436857E-2,8.552113548E-3
8.911457500E-1,5.650503561E-3,-1.084285788E-2,7.330383174E-3
8.932542510E-1,-1.206458826E-2,-7.727445662E-2,-5.726861581E-2
8.953626480E-1,-3.878994286E-2,-2.015855312E-1,-1.524108797E-1
8.974684120E-1,-2.916881628E-2,-1.760819107E-1,-2.037235647E-1
8.995651630E-1,1.053742506E-2,-2.153299935E-2,-2.000583708E-1
9.016868770E-1,3.817907721E-2,1.052215397E-1,-1.574505121E-1
9.037948190E-1,3.252857551E-2,1.221730486E-1,-1.024726480E-1
9.059066650E-1,-9.010262787E-3,5.100724846E-2,-5.955936015E-2
9.080103850E-1,-5.314527452E-2,-4.306599870E-2,-3.023782931E-2
9.101125780E-1,-8.491026610E-2,-9.728029370E-2,-6.872233935E-3
9.122181070E-1,-8.720101416E-2,-8.261952549E-2,2.901609987E-3
9.143374710E-1,-6.505715102E-2,-3.558290005E-2,-1.664607786E-2
9.164458190E-1,-2.122756653E-2,1.481348183E-2,-3.756821156E-2
9.185554790E-1,2.840523422E-2,5.955935922E-3,-7.086037099E-2
9.206625960E-1,6.337726861E-2,-1.374446787E-2,-1.052215397E-1
9.227761220E-1,7.406741381E-2,-3.787364438E-2,-1.285871267E-1
9.248765040E-1,5.574145541E-2,-4.382958263E-2,-1.357648075E-1
9.269861840E-1,2.428189293E-2,-3.023782931E-2,-1.379028261E-1
9.290926090E-1,-3.512475174E-3,-1.069014147E-2,-1.267545372E-1
9.312010490E-1,-1.328631863E-2,-3.237585723E-2,-1.108720452E-1
9.333004550E-1,-1.206458826E-2,-4.810563847E-2,-8.659014851E-2
9.354199110E-1,5.039638374E-3,-4.825835302E-2,-5.986479297E-2
9.375267730E-1,2.000583708E-2,-2.550362423E-2,-2.565634064E-2
9.396378770E-1,3.848451003E-2,9.162978968E-4,1.450804994E-2
9.417432750E-1,4.489859566E-2,1.771509275E-2,6.078109145E-2
9.438518360E-1,4.169155285E-2,3.955352306E-2,1.157589629E-1
9.459601940E-1,2.611448988E-2,3.115412779E-2,1.646281779E-1
9.480693760E-1,4.276056774E-3,-1.374446787E-3,2.012801021E-1
9.501766150E-1,-1.389718428E-2,4.734205548E-3,2.220495194E-1
9.522847490E-1,-1.603521220E-2,5.314527452E-2,2.295326144E-1
9.543957610E-1,-1.588249579E-2,8.109235764E-2,2.246456891E-1
9.565132230E-1,-2.596177394E-3,8.338310570E-2,2.124283910E-1
9.586096180E-1,9.315694682E-3,5.421429127E-2,1.951714456E-1
9.607178030E-1,2.733621933E-2,3.588833287E-2,1.731802970E-1
9.628231910E-1,4.184427112E-2,4.550946131E-2,1.473712474E-1
9.649370720E-1,3.680463135E-2,2.260201424E-2,1.169806942E-1
9.670499980E-1,5.650503561E-3,-4.367686436E-2,5.238169432E-2
9.691510920E-1,-2.641992271E-2,-6.872233748E-2,-1.572977938E-2
9.712588290E-1,-5.115996301E-2,-8.292495459E-2,-9.117163718E-2
9.733653560E-1,-7.254024595E-2,-1.273654103E-1,-1.924225539E-1
9.754754630E-1,-7.544185966E-2,-1.406517178E-1,-2.570215464E-1
9.775836790E-1,-2.290744567E-3,5.955936015E-2,-2.035708427E-1
9.796920480E-1,4.077525437E-2,1.342376322E-1,-1.586722434E-1
9.817996120E-1,2.809980139E-2,1.572977938E-2,-1.317941695E-1
9.839069630E-1,1.970040426E-2,-4.474587739E-2,-6.841690838E-2
9.860155430E-1,2.382374369E-2,-1.588249579E-2,1.328631863E-2
9.881225790E-1,2.932153270E-2,2.993239649E-2,9.498954564E-2
9.902233280E-1,2.504547499E-2,4.932736978E-2,1.634064466E-1
9.923417870E-1,2.382374369E-2,4.199698567E-2,1.756237596E-1
9.944500630E-1,-1.832595654E-2,-3.252857551E-2,9.651670605E-2
9.965607710E-1,-5.192354694E-2,-9.392052889E-2,5.039638374E-3
9.986648060E-1,-8.689557761E-2,-1.261436790E-1,-1.276708394E-1
1.000764598E0,-1.003346145E-1,-4.963280261E-2,-2.397646159E-1
1.002883648E0,-6.444628537E-2,1.146899462E-1,-2.835941911E-1
1.004990723E0,-5.849034712E-2,1.256855279E-1,-3.312416673E-1
1.007101766E0,-5.910121277E-2,4.581489414E-2,-3.654501438E-1
1.009204397E0,-3.512475267E-2,-2.580905706E-2,-3.498730659E-1
1.011301748E0,1.374446787E-2,-3.481931984E-2,-2.952006161E-1
1.013411693E0,4.948008433E-2,-3.665191587E-3,-2.270891517E-1
1.015520681E0,4.749477282E-2,2.290744567E-3,-1.551597714E-1
1.017630768E0,2.076941915E-2,-4.352414981E-2,-9.651670605E-2
1.019738720E0,-1.450804994E-2,-7.712173462E-2,-5.482515693E-2
1.021848940E0,-3.359758854E-2,-5.650503561E-2,-1.450804994E-2
1.023965210E0,-3.436116874E-2,1.481348183E-2,1.603521220E-2
1.026063528E0,-2.535090782E-2,8.017606288E-2,2.474004216E-2
1.028174612E0,-1.206458826E-2,7.635815442E-2,1.970040426E-2
1.030290651E0,1.695151068E-2,4.230241850E-2,1.099557430E-2
1.032399182E0,3.726277873E-2,8.246680722E-3,-2.596177394E-3
1.034499248E0,3.604105115E-2,8.246680722E-3,-1.359175146E-2
1.036614585E0,3.237585723E-2,2.519819140E-2,-2.580905706E-2
1.038722617E0,2.489275858E-2,3.512475174E-3,-5.131268129E-2
1.040833457E0,2.428189293E-2,-6.658431143E-2,-7.941248268E-2
1.042936790E0,3.634648025E-2,-8.964447677E-2,-8.933904022E-2
1.045037517E0,3.772092983E-2,-5.345070735E-2,-8.567385375E-2
1.047156282E0,2.229658142E-2,8.399397135E-3,-7.452555746E-2
1.049265281E0,5.345070735E-3,1.588249579E-2,-6.704246253E-2
1.051374585E0,-1.924225502E-2,-5.299255997E-2,-7.315111160E-2
1.053479026E0,-4.138612002E-2,-7.819075137E-2,-7.910704613E-2
1.055587505E0,-5.696318299E-2,-2.840523422E-2,-7.895433158E-2
1.057697491E0,-5.390885845E-2,7.208210230E-2,-6.291911751E-2
1.059805717E0,-5.146539584E-2,6.108652428E-2,-6.307183951E-2
1.061913943E0,-4.932736978E-2,1.389718428E-2,-6.429356337E-2
1.064019706E0,-4.688390717E-2,1.267545391E-2,-5.574145541E-2
1.066121523E0,-3.329215571E-2,4.031710699E-2,-4.367686436E-2
1.068238701E0,-1.603521220E-2,5.955936015E-2,-3.390302137E-2
1.070347710E0,3.054326167E-3,1.832595654E-2,-4.382958263E-2
1.072456922E0,2.580905706E-2,-4.001167417E-2,-5.986479297E-2
1.074563092E0,4.276056588E-2,-5.467243865E-2,-6.734789163E-2
1.076670676E0,4.031710699E-2,-3.527746722E-2,-7.101308554E-2
1.078778373E0,1.114829071E-2,-2.168571576E-2,-7.819075137E-2
1.080888156E0,-1.557706390E-2,-2.275473066E-2,-8.643743396E-2
1.082997125E0,-2.412917651E-2,-2.382374369E-2,-8.888089657E-2
1.085104821E0,-1.069014147E-2,-2.153299935E-2,-8.659014851E-2
1.087212161E0,5.192354787E-3,-2.290744707E-2,-8.048149943E-2
1.089317711E0,9.926560335E-3,-4.352414981E-2,-7.941248268E-2
1.091429182E0,1.221730467E-2,-5.803219974E-2,-7.819075137E-2
1.093537204E0,1.481348183E-2,-4.963280261E-2,-6.841690838E-2
1.095646274E0,3.100141138E-2,1.084285788E-2,-6.108652428E-2
1.097751427E0,4.321871698E-2,5.421429127E-2,-6.597344577E-2
1.099852888E0,4.306599870E-2,3.604105115E-2,-7.696902007E-2
1.101970320E0,2.580905706E-2,-9.773843922E-3,-1.001819000E-1
1.104078606E0,3.665191587E-3,-3.130684420E-2,-1.305724531E-1
1.106189141E0,-2.183843218E-2,5.345070735E-3,-1.571450830E-1
1.108295179E0,-5.971207842E-2,1.527163107E-2,-1.873829067E-1
1.110403171E0,-7.803803682E-2,8.246680722E-3,-2.055561543E-1
1.112510136E0,-6.459899992E-2,9.315694682E-3,-2.142609805E-1
1.114618910E0,-2.458732575E-2,1.511891466E-2,-2.205223590E-1
1.116729221E0,2.397646010E-2,2.596177394E-3,-2.257147133E-1
1.118836551E0,5.910121277E-2,-1.710422710E-2,-2.260201424E-1
1.120940240E0,6.887505949E-2,-2.321287990E-2,-2.235766798E-1
1.123034245E0,5.283984542E-2,-4.734205827E-2,-2.235766798E-1
1.125161177E0,2.519819140E-2,1.374446787E-3,-2.087631971E-1
1.127269393E0,-8.552113548E-3,3.665191308E-2,-2.023491114E-1
1.129377618E0,-3.772092983E-2,3.573561832E-2,-1.948660165E-1
1.131465814E0,-5.467243865E-2,2.260201424E-2,-1.826487035E-1
1.133586033E0,-5.360342562E-2,-2.901609987E-3,-1.753183305E-1
1.135702447E0,-3.787364438E-2,-2.840523422E-2,-1.559233516E-1
1.137816003E0,-2.306016348E-2,-1.771509275E-2,-1.328631938E-1
1.139920832E0,-4.581489135E-3,1.481348183E-2,-1.059851199E-1
1.142027002E0,1.496619824E-2,1.328631863E-2,-8.781187981E-2
1.144134841E0,3.207042441E-2,-1.374446787E-3,-6.108652428E-2
1.146244409E0,3.695734590E-2,-2.443460934E-2,-3.680463135E-2
1.148354740E0,2.229658142E-2,-4.245513305E-2,-1.481348183E-2
1.150458541E0,4.428773187E-3,-1.206458826E-2,1.221730467E-2
1.152568568E0,-7.330383174E-3,3.039054573E-2,3.543018550E-2
1.154677322E0,-1.695151068E-2,5.100724846E-2,5.390885845E-2
1.156780206E0,-1.695151068E-2,2.916881628E-2,5.619960278E-2
1.158870773E0,-7.635815535E-3,-2.535090782E-2,5.742133409E-2
1.160990758E0,4.428773187E-3,-4.367686436E-2,5.849034712E-2
1.163109431E0,1.802052557E-2,-1.466076635E-2,6.704246253E-2
1.165220464E0,2.550362423E-2,2.138028387E-3,6.811147183E-2
1.167319625E0,8.399397135E-3,-1.695151068E-2,7.070764899E-2
1.169436843E0,-1.114829071E-2,-4.108068720E-2,7.452555746E-2
1.171552913E0,-2.214386500E-2,-5.070181563E-2,8.429940045E-2
1.173652949E0,-1.954768784E-2,-2.168571576E-2,9.651670605E-2
1.175755284E0,-1.084285788E-2,-9.621127509E-3,1.036943719E-1
1.177849828E0,-4.886921961E-3,-2.535090782E-2,1.061378345E-1
1.179974991E0,-5.039638374E-3,-3.756821156E-2,1.012509167E-1
1.182080287E0,-1.527163113E-4,-3.756821156E-2,9.269879758E-2
1.184184565E0,7.024950348E-3,-3.878994286E-2,7.681630552E-2
1.186287409E0,5.803219974E-3,-4.001167417E-2,5.849034712E-2
1.188395981E0,-4.123340361E-3,-5.070181563E-2,3.909537569E-2
1.190508724E0,-7.941247895E-3,-5.070181563E-2,9.773843922E-3
1.192628017E0,-6.872233935E-3,-3.741549700E-2,-1.954768784E-2
1.194736018E0,-1.175915636E-2,-2.153299935E-2,-4.993823543E-2
1.196842432E0,-1.298088674E-2,-8.246680722E-3,-8.399397135E-2
1.198943558E0,-1.450804994E-2,-1.175915636E-2,-1.169806942E-1
1.201058844E0,-2.214386500E-2,-3.955352306E-2,-1.536326110E-1
1.203166337E0,-3.084869497E-2,-4.902193695E-2,-1.791362315E-1
1.205277075E0,-3.313944116E-2,-3.207042441E-2,-1.913535446E-1
1.207382462E0,-2.336559631E-2,-7.941247895E-3,-1.876883507E-1
1.209488308E0,-1.237002108E-2,-5.650503561E-3,-1.779145002E-1
1.211589026E0,-3.817907767E-3,-2.275473066E-2,-1.658499092E-1
1.213707893E0,4.734205548E-3,-1.908953860E-2,-1.464549452E-1
1.215815944E0,9.773843922E-3,-1.802052557E-2,-1.354593635E-1
1.217927282E0,1.588249579E-2,-1.802052557E-2,-1.256855279E-1
1.220029730E0,1.588249579E-2,-2.657263726E-2,-1.134682223E-1
1.222131171E0,1.359175146E-2,-1.802052557E-2,-1.061378345E-1
1.224248500E0,7.483099122E-3,-1.435533352E-2,-1.024726480E-1
1.226356929E0,6.261368748E-3,-1.924225502E-2,-9.880745411E-2
1.228467536E0,2.596177394E-3,-2.641992271E-2,-1.000291854E-1
1.230573340E0,-1.069014193E-3,-2.519819140E-2,-9.514226019E-2
1.232681841E0,-9.162978968E-4,-9.468411095E-3,-9.025534242E-2
1.234791082E0,1.740965992E-2,1.221730490E-3,-8.429940045E-2
1.236898088E0,3.436116874E-2,-9.773843922E-3,-8.552113175E-2
1.239006385E0,3.420845419E-2,-2.916881628E-2,-9.651670605E-2
1.241113960E0,2.183843218E-2,-5.329799280E-2,-1.099557430E-1
1.243221249E0,5.955935922E-3,-4.948008433E-2,-1.244637966E-1
1.245330003E0,5.039638374E-3,-8.246680722E-3,-1.269072592E-1
1.247439653E0,3.817907767E-3,9.926560335E-3,-1.291979998E-1
1.249547573E0,-1.069014193E-3,8.704829961E-3,-1.279762685E-1
1.251654447E0,-5.955935922E-3,1.527163084E-3,-1.230893433E-1
1.253761462E0,-3.512475174E-3,-4.581489135E-3,-1.230893433E-1
1.255862078E0,-1.069014193E-3,-1.313360315E-2,-1.232420653E-1
1.257981066E0,1.374446787E-3,-1.557706390E-2,-1.195768714E-1
1.260088782E0,2.443460980E-3,-3.375030309E-2,-1.171334088E-1
1.262199572E0,6.108652335E-3,-3.970624134E-2,-1.195768714E-1
1.264306932E0,8.552113548E-3,-3.619376570E-2,-1.146899462E-1
1.266420224E0,8.552113548E-3,-2.290744707E-2,-1.110247597E-1
1.268522956E0,1.374446787E-3,-2.397646010E-2,-1.061378345E-1
1.270630338E0,-7.177666761E-3,-2.641992271E-2,-9.880745411E-2
1.272737669E0,-1.679879427E-2,-2.504547499E-2,-9.865473956E-2
1.274842293E0,-2.046398632E-2,-2.871066704E-2,-9.498954564E-2
1.276939186E0,-1.069014147E-2,-2.275473066E-2,-9.269879758E-2
1.279063250E0,-9.162978968E-4,-2.397646010E-2,-8.536841720E-2
1.281171608E0,5.039638374E-3,-2.168571576E-2,-8.414668590E-2
1.283283750E0,1.527163113E-4,-3.252857551E-2,-8.903361112E-2
1.285389096E0,-6.108652335E-3,-4.703662544E-2,-9.880745411E-2
1.287496020E0,-9.773843922E-3,-4.321871698E-2,-1.085812971E-1
1.289604398E0,-1.832595654E-2,-4.810563847E-2,-1.194241568E-1
1.291712136E0,-2.565634064E-2,-5.039638281E-2,-1.340849251E-1
1.293820698E0,-2.809980139E-2,-4.062253982E-2,-1.473712474E-1
1.295929035E0,-1.832595654E-2,-2.382374369E-2,-1.499674171E-1
1.298034738E0,-1.114829071E-2,-3.833179548E-2,-1.585195363E-1
1.300135222E0,-8.704829961E-3,-4.688390717E-2,-1.585195363E-1
1.302253172E0,-2.596177394E-3,-4.092797264E-2,-1.511891484E-1
1.304360796E0,2.290744567E-3,-4.092797264E-2,-1.488984078E-1
1.306472756E0,4.734205548E-3,-4.459316283E-2,-1.403462887E-1
1.308578550E0,3.665191587E-3,-3.497203439E-2,-1.293507218E-1
1.310686898E0,-2.443460980E-3,-3.726277873E-2,-1.232420653E-1
1.312794910E0,-9.773843922E-3,-4.932736978E-2,-1.169806942E-1
1.314903207E0,-1.099557430E-2,-4.199698567E-2,-1.120937690E-1
1.317011748E0,-1.328631863E-2,-3.237585723E-2,-1.096503139E-1
1.319118610E0,-9.621127509E-3,-2.871066704E-2,-1.047633886E-1
1.321219186E0,-2.290744567E-3,-3.008511290E-2,-1.024726480E-1
1.323336262E0,6.261368748E-3,-2.412917651E-2,-1.000291854E-1
1.325444253E0,7.483099122E-3,-2.412917651E-2,-1.024726480E-1
1.327554930E0,4.886921961E-3,-3.252857551E-2,-1.024726480E-1
1.329661009E0,9.773843922E-3,-3.375030309E-2,-1.036943719E-1
1.331769184E0,8.552113548E-3,-3.130684420E-2,-1.012509167E-1
1.333877950E0,2.596177394E-3,-3.130684420E-2,-1.012509167E-1
1.335986826E0,-4.734205548E-3,-3.130684420E-2,-9.758572280E-2
1.338094258E0,-1.313360315E-2,-2.397646010E-2,-9.743300825E-2
1.340203185E0,-1.313360315E-2,-2.031126991E-2,-9.498954564E-2
1.342308308E0,-1.191187184E-2,-1.786780916E-2,-8.659014851E-2
1.344411762E0,-7.024950348E-3,-2.031126991E-2,-8.414668590E-2
1.346526691E0,-9.468411095E-3,-3.604105115E-2,-8.048149943E-2
1.348635232E0,-1.069014147E-2,-2.993239649E-2,-7.803803682E-2
1.350745452E0,-9.468411095E-3,-2.519819140E-2,-7.559457421E-2
1.352850107E0,-7.024950348E-3,-1.908953860E-2,-6.948592514E-2
1.354949675E0,-1.985311974E-3,-1.191187184E-2,-6.582073122E-2
1.357068288E0,-1.985311974E-3,-1.191187184E-2,-6.582073122E-2
1.359179240E0,-4.581489135E-3,-2.275473066E-2,-6.826419383E-2
1.361299611E0,-4.581489135E-3,-2.764165215E-2,-6.704246253E-2
1.363393127E0,-9.162978968E-4,-2.046398632E-2,-6.582073122E-2
1.365501138E0,1.527163084E-3,-1.557706390E-2,-6.704246253E-2
1.367606668E0,1.527163084E-3,-1.924225502E-2,-7.070764899E-2
1.369718364E0,-9.162978968E-4,-2.397646010E-2,-7.070764899E-2
1.371824392E0,-2.138028387E-3,-2.168571576E-2,-6.948592514E-2
1.373932607E0,-1.985311974E-3,-1.557706390E-2,-6.337726861E-2
1.376043254E0,-7.635815418E-4,-1.313360315E-2,-5.849034712E-2
1.378160248E0,4.581489484E-4,-1.557706390E-2,-4.871650413E-2
1.380259318E0,-7.635815418E-4,-1.313360315E-2,-4.138612002E-2
1.382367758E0,-1.832595794E-3,-1.191187184E-2,-3.161227703E-2
1.384473348E0,-6.108652451E-4,-1.084285788E-2,-2.443460934E-2
1.386581513E0,6.108652451E-4,-8.399397135E-3,-1.466076635E-2
1.388679118E0,1.985311974E-3,-4.734205548E-3,-7.330383174E-3
1.390800181E0,3.207042580E-3,-2.443460980E-3,-4.886921961E-3
1.392908081E0,1.985311974E-3,-2.290744567E-3,-3.665191587E-3
1.395019796E0,1.985311974E-3,-4.734205548E-3,0.000000000E0
1.397124797E0,7.635815418E-4,-3.512475174E-3,1.221730490E-3
1.399230561E0,3.207042580E-3,-2.443460980E-3,-1.221730490E-3
1.401332103E0,3.207042580E-3,-5.955935922E-3,-2.443460980E-3
1.403450634E0,3.207042580E-3,-9.621127509E-3,-3.665191587E-3
1.405558177E0,4.428773187E-3,-8.399397135E-3,-3.665191587E-3
1.407666952E0,3.207042580E-3,-8.399397135E-3,-6.108652335E-3
1.409762859E0,4.276056774E-3,-9.621127509E-3,-8.552113548E-3
1.411878022E0,4.276056774E-3,-8.399397135E-3,-9.773843922E-3
1.413990733E0,3.054326167E-3,-7.177666761E-3,-1.221730467E-2
1.416101604E0,3.054326167E-3,-5.955935922E-3,-1.588249579E-2
1.418208823E0,4.276056774E-3,-3.512475174E-3,-1.832595654E-2
1.420316113E0,4.276056774E-3,-5.955935922E-3,-2.565634064E-2
1.422422151E0,3.054326167E-3,-3.512475174E-3,-2.932153270E-2
1.424532380E0,3.054326167E-3,-1.069014193E-3,-3.420845419E-2
1.426637014E0,4.276056774E-3,2.443460980E-3,-3.909537569E-2
1.428736970E0,4.276056774E-3,6.108652335E-3,-4.871650413E-2
1.430858328E0,1.832595794E-3,8.552113548E-3,-5.482515693E-2
1.432970980E0,1.679879380E-3,1.343903504E-2,-6.459899992E-2
1.435075674E0,1.679879380E-3,1.710422710E-2,-7.559457421E-2
1.437182862E0,-7.635815418E-4,1.710422710E-2,-8.292495459E-2
1.439288240E0,4.581489484E-4,1.588249579E-2,-9.392052889E-2
1.441395733E0,4.581489484E-4,2.076941915E-2,-1.012509167E-1
1.443495709E0,-9.162978968E-4,1.954768784E-2,-1.120937690E-1
1.445614564E0,3.054326226E-4,1.832595654E-2,-1.206458881E-1
1.447722750E0,1.527163113E-4,1.832595654E-2,-1.328631938E-1
1.449833529E0,1.374446787E-3,1.237002108E-2,-1.426370293E-1
1.451939414E0,2.596177394E-3,1.114829071E-2,-1.487456858E-1
1.454048657E0,4.886921961E-3,1.114829071E-2,-1.548543423E-1
1.456155967E0,7.330383174E-3,7.483099122E-3,-1.572978050E-1
1.458264112E0,9.773843922E-3,8.704829961E-3,-1.585195363E-1
1.460372042E0,9.773843922E-3,1.588249579E-2,-1.621847153E-1
1.462480359E0,7.330383174E-3,1.237002108E-2,-1.658499092E-1
1.464586153E0,8.552113548E-3,1.832595654E-2,-1.682933718E-1
1.466686749E0,7.330383174E-3,1.710422710E-2,-1.768454909E-1
1.468805616E0,7.177666761E-3,1.710422710E-2,-1.829541475E-1
1.470914553E0,7.177666761E-3,1.954768784E-2,-1.853975952E-1
1.473024539E0,1.206458826E-2,2.443460934E-2,-1.878410578E-1
1.475129294E0,1.939497143E-2,3.039054573E-2,-1.841758788E-1
1.477229881E0,2.916881628E-2,3.145955876E-2,-1.818851233E-1
1.479345777E0,3.161227703E-2,2.428189293E-2,-1.794416606E-1
1.481449080E0,2.428189293E-2,1.817324013E-2,-1.782199293E-1
1.483564975E0,1.466076635E-2,1.954768784E-2,-1.719585657E-1
1.485671429E0,7.330383174E-3,1.954768784E-2,-1.597412676E-1
1.487781801E0,1.527163113E-4,1.603521220E-2,-1.536326110E-1
1.489887810E0,-9.621127509E-3,1.970040426E-2,-1.463022232E-1
1.491995893E0,-1.435533352E-2,2.092213556E-2,-1.401935667E-1
1.494103986E0,-1.313360315E-2,2.580905706E-2,-1.389718503E-1
1.496212456E0,-9.621127509E-3,1.359175146E-2,-1.365283877E-1
1.498318189E0,-4.734205548E-3,6.261368748E-3,-1.304197311E-1
1.500418358E0,3.054326226E-4,1.954768784E-2,-1.230893433E-1
1.502535872E0,4.123340361E-3,3.772092983E-2,-1.133155003E-1
1.504645358E0,1.267545391E-2,3.039054573E-2,-9.880745411E-2
1.506756574E0,1.740965992E-2,2.183843218E-2,-9.025534242E-2
1.508859684E0,1.145372353E-2,1.572977938E-2,-8.048149943E-2
1.510959964E0,4.123340361E-3,1.710422710E-2,-7.559457421E-2
1.513078261E0,-1.832595794E-3,2.794708498E-2,-6.459899992E-2
1.515186658E0,-6.108652451E-4,3.039054573E-2,-6.093380973E-2
1.517295108E0,4.276056774E-3,2.794708498E-2,-6.459899992E-2
1.519395216E0,1.267545391E-2,2.794708498E-2,-6.948592514E-2
1.521519219E0,1.878410578E-2,2.183843218E-2,-7.696902007E-2
1.523617253E0,2.244929783E-2,2.168571576E-2,-8.185594529E-2
1.525718143E0,2.229658142E-2,2.779436857E-2,-9.025534242E-2
1.527824589E0,2.107485011E-2,2.183843218E-2,-9.880745411E-2
1.529944563E0,2.214386500E-2,7.330383174E-3,-1.024726480E-1
1.532055038E0,1.847867295E-2,-1.221730490E-3,-1.110247597E-1
1.534163405E0,9.926560335E-3,4.886921961E-3,-1.171334088E-1
1.536269332E0,5.039638374E-3,1.221730467E-2,-1.207986027E-1
1.538378513E0,3.054326226E-4,1.481348183E-2,-1.243110746E-1
1.540485864E0,-5.803219974E-3,1.114829071E-2,-1.279762685E-1
1.542594812E0,-5.955935922E-3,1.359175146E-2,-1.365283877E-1
1.544701908E0,-5.955935922E-3,2.443460934E-2,-1.450804919E-1
1.546810419E0,-2.290744567E-3,2.687807009E-2,-1.475239545E-1
1.548918461E0,6.261368748E-3,2.809980139E-2,-1.499674171E-1
1.551026849E0,1.099557430E-2,2.076941915E-2,-1.560760736E-1
1.553132746E0,1.099557430E-2,1.710422710E-2,-1.524108797E-1
1.555234288E0,8.552113548E-3,1.588249579E-2,-1.487456858E-1
1.557351872E0,8.704829961E-3,2.443460934E-2,-1.438587606E-1
1.559456344E0,5.192354787E-3,3.527746722E-2,-1.401935667E-1
1.561555913E0,-9.162978968E-4,3.298672289E-2,-1.340849251E-1
1.563674759E0,-9.468411095E-3,1.970040426E-2,-1.279762685E-1
1.565783461E0,-7.024950348E-3,2.092213556E-2,-1.291979998E-1
